,Method,Width_mu,Width_sigma,Length_mu,Length_sigma,SurfaceArea_mu,SurfaceArea_sigma,Volume_mu,Volume_sigma
382,Automatic,0.7579064273011973,0.0007096191763349594,2.861814327926333,0.015487911168433165,6.605355968540771,0.008557989917228793,1.1510591149624316,0.0023436425639705325
383,Automatic,0.7530353632214157,0.0007199430845401347,4.025495137703717,0.01958234436692718,5.870426783828483,0.009340663960349962,1.001954256633206,0.0023133687296345035
384,Automatic,0.7412131066703876,0.0006957824157804396,4.263904140686647,0.021649857334623726,6.671688573359051,0.008479317736648945,1.135047141683779,0.0021758667344065038
385,Automatic,0.7267267871946299,0.0007224896944914873,4.312143063907536,0.021826678235435527,6.299820125575887,0.009152760647640621,1.0536531809723393,0.002243484000345886
386,Automatic,0.7376328551651078,0.0007716836110450026,2.771008499842586,0.014909240308255637,4.3709214119735424,0.01223145703066326,0.7005902485471965,0.0027879118940083623
387,Automatic,0.6877477210535551,0.0008227797049008121,2.2302773007300067,0.016520914141331253,4.500897543337586,0.011485147796409573,0.6993291358141148,0.002690716646001354
388,Automatic,0.848487337205461,0.0008670095728295855,2.4978882443773336,0.014446824009586566,6.428756222386646,0.00863174388202053,1.2132374382599855,0.0022389135961662283
389,Automatic,0.8283354117147568,0.0008188300341455035,2.5500667642052566,0.014239840782829671,5.025451003462573,0.010916245387144348,0.9100746650961121,0.002409834605763132
390,Automatic,0.8077663636804296,0.0007183485672145098,1.9058304995674809,0.020344478419841758,4.3886326849038415,0.01084531163055049,0.7518770150113371,0.0026240660988530473
391,Automatic,0.7747491305189668,0.0006816513627264872,2.777125773357611,0.012629762110836565,5.390286394560682,0.009613362894280376,0.929838737452203,0.002222569408517929
392,Automatic,0.7509944297936908,0.0006755682757514186,2.7113464610485005,0.013506809560634159,4.938852087138639,0.010322421933845879,0.8283032265317831,0.002696547616706831
393,Automatic,0.7727797866427627,0.0006733201849095904,2.6665932716165237,0.014166910794848626,5.2399187770904065,0.009835254102948535,0.8975097120511226,0.0026817370541866318
394,Automatic,0.7826587215782819,0.0007222387122637015,2.8016141314166223,0.013647282217216469,4.556934874561166,0.010272218242411977,0.768771503029627,0.0027916101367709417
395,Automatic,0.8547979274858747,0.0009054788165708027,2.232133383048607,0.01657443623515441,5.265143460236039,0.009705044393465668,0.9694544725111482,0.0024993350934452378
396,Automatic,0.768181913589559,0.0006566652475045707,2.196893280807928,0.018480883696422194,4.27135444436977,0.011409027214494992,0.7054078216391056,0.0026706374356841186
397,Automatic,0.7613467942842781,0.0006967748961515426,2.5799080268018595,0.015303244105759525,5.656756583513367,0.00967786048184932,0.9655190213499313,0.0023874706647253508
398,Automatic,0.7089073103355995,0.0007704269869967773,2.377784512592729,0.015089324616908427,4.44513566097975,0.010793915863609276,0.7019991169839209,0.0026800708830822034
399,Automatic,0.6830617301952848,0.00088594514647403,3.6194554682055484,0.015283817505174362,4.832752709889437,0.01035661331042564,0.7592489001083316,0.002504005242181371
400,Automatic,0.7641557449353197,0.0006847422731674426,2.386504483835958,0.015361835132034108,4.992458984384869,0.010615751693861857,0.8398537182655567,0.002649287009359442
401,Automatic,0.6399412020022668,0.0010880436147535733,4.708186692580034,0.027820548012132972,8.647718900115269,0.011947122405297737,1.338309089299955,0.0021151221012237474
402,Automatic,0.6481329345987186,0.0009689662923518331,3.4860903373063143,0.015335324883887691,6.860634609046554,0.009146295597843006,1.0774725317079734,0.002243357032950009
403,Automatic,0.7852674005667006,0.0006970634496711682,2.046260022364149,0.020185150580486134,4.444457850543667,0.011350388081407025,0.7467012458601126,0.0026995284233168257
404,Automatic,0.7779400701146127,0.000682606241941996,2.7091477871391536,0.015132506307778043,5.094968434757548,0.010440621476766793,0.8802326307082019,0.002645510371288515
405,Automatic,0.757235487914345,0.0007387691129530975,2.3012769425670863,0.01742733431026462,4.605702049427611,0.010341119405455101,0.7744436915468429,0.0026617231448931617
406,Automatic,0.7381514854856741,0.0007015918694479002,2.908264956451561,0.01281196241863256,5.613491904478198,0.008798864366139416,0.9365712901800144,0.00243927375811835
407,Automatic,0.8001463731438794,0.0006914995806529393,2.299567205939181,0.01587648267321817,4.946060129268292,0.009442877922851126,0.8590220725629605,0.002644032527564673
408,Automatic,0.8070091343422148,0.0007782835392931264,4.093884367758672,0.018647604655409575,6.15926393018817,0.008430796411168529,1.1133408129365647,0.0022629660885412862
409,Automatic,0.7963753774093888,0.0006912083521604034,2.3708571698098857,0.016657772934917183,4.6813572341643255,0.010721694268093412,0.8053299930542231,0.00253525660632227
410,Automatic,0.7667964463536394,0.0007171345507606073,4.023699688978895,0.020359169055168387,5.843206179837416,0.009368093656516177,1.0180619288958597,0.0023042258161792015
411,Automatic,0.7535810276110878,0.000698423172298687,3.006589343792431,0.01339634331922163,6.825302687158115,0.009012013855534982,1.1822309409984957,0.0022798113406586923
412,Automatic,0.7580230302294222,0.0006869714817236215,2.4288331692525005,0.015159220246127711,5.172487933305135,0.009832288685488381,0.8687645720740166,0.002694760385974518
413,Automatic,0.7471586746926429,0.0007126114580263416,2.3309023444612578,0.01646214205743136,4.698842221558824,0.01122978588648951,0.7983400666911152,0.002409794563705789
414,Automatic,0.8373779082086553,0.0007892194664126328,3.9996142095683673,0.018627421179566714,10.50891038489232,0.016820177480729594,2.068219175194981,0.003696404287616553
415,Automatic,0.7832844649351651,0.0006607098660587866,3.190183983188746,0.012826540673343195,7.186247820110118,0.009513219282061565,1.3095956125834527,0.002406365940819442
416,Automatic,0.75851659598376,0.0006863942835981162,3.4421057010957887,0.014075936412987043,6.739360383514936,0.008768353982612002,1.2607219562251955,0.00210714096549141
417,Automatic,0.8060373512486613,0.0006910258919767786,2.442807807039897,0.015423783166189328,5.3543381511328505,0.009425844121383958,0.9571841103317321,0.0023876328240243464
418,Automatic,0.7985889632453347,0.0006826485192001705,2.3636521777769084,0.016808522514861608,5.420056234074757,0.01053394198959276,0.9531654561341462,0.0022526424344792213
419,Automatic,0.7879079126182742,0.0006857921739812973,4.800104879317353,0.02928167869752251,6.073384560732714,0.008931775311921547,1.0960317150902148,0.002258163667449852
420,Automatic,0.7302301869164327,0.0007107281682735976,3.142185934308832,0.01407670614801092,5.8433146812845695,0.008697255811736219,1.046869869790628,0.0023217500200450126
421,Automatic,0.9867990391885672,0.0014198770910293272,1.7986518120784045,0.019353837737479184,4.934168652733649,0.010466352535220802,0.9664659971997159,0.0022899618107037963
422,Automatic,0.9448499418466422,0.0012825071395439693,1.8190704087058134,0.022081369210915896,4.235736475773976,0.011416911839053297,0.8221264676462197,0.002638692060117982
423,Automatic,0.8603176038274628,0.0008771037385554793,3.8530888902460902,0.017422395389757612,8.177483896306526,0.010715405163925674,1.5974231774104437,0.0028272823323659177
424,Automatic,0.8144905240916818,0.0007704546919883264,3.5434742119093054,0.014175583020892083,9.139583876407553,0.013121046517328483,1.7426525850976733,0.0032284214000664955
425,Automatic,0.7937813024951801,0.0007277164163681226,5.78653141445958,0.04382290620089021,12.721419081472217,0.02380519220970612,2.4206517043259637,0.004948161302892064
426,Automatic,0.941718853596517,0.0011749005801625191,2.135763692123194,0.018070562010629558,4.871326953731974,0.01064265094286346,0.9555740072571058,0.00231403239863651
427,Automatic,0.8434750497649918,0.000854319567060145,2.504527229842729,0.015164133731570164,6.1961107357104455,0.008761324356548304,1.1747540394282532,0.002399379515216623
428,Automatic,0.8351129023010023,0.0008235058298765456,2.530066461489888,0.01434622014701216,5.558587788818506,0.009370369264937044,1.01154459788099,0.0025066735985784044
429,Automatic,0.8609868067597406,0.0008644838069102203,2.9297133402895987,0.012451239555864383,6.4216281795276595,0.009052181782020824,1.2172667737211156,0.0021196774967862883
430,Automatic,0.7537303161853122,0.0006851175264448923,2.8419004968119643,0.013412230049954715,5.668074173718756,0.00894493356874401,0.9614047482951381,0.002329504388046734
431,Automatic,0.8090734825885645,0.0007943927290157723,2.750480354224357,0.013810238403257673,6.904519670823498,0.008736519657264123,1.2654340614773056,0.0022483446063757476
432,Automatic,0.8248326096478554,0.0007540050566207413,2.9197281351118143,0.014105637175886244,7.275851822797259,0.009959851288559812,1.4003815421307138,0.002334519311923601
433,Automatic,0.7266960396202804,0.0006662987116492232,4.739019297197019,0.02755446580610915,6.424332754389072,0.008804140692878234,1.0787955393250552,0.0022695848548760778
434,Automatic,0.8016624468701425,0.0007461359841114379,2.3593469046778153,0.016365016473295278,5.521107890287497,0.009331415374373667,0.9763399250754495,0.0023744970054218376
435,Automatic,0.986983722422216,0.0013167881638548446,2.379939947435458,0.015606334671909,6.015135509910868,0.009744437613903107,1.2400766697589058,0.0021434192292055826
436,Automatic,0.7971833473517902,0.0007221675503460117,2.380280579182057,0.01543475892089057,5.527037865749564,0.009698689310708235,0.9715164844170674,0.0022986200661127268
437,Automatic,0.892867283368167,0.000994843211631608,2.8664858447154384,0.01475346406823539,6.308619781238861,0.008645731359919362,1.225584828559128,0.002209811454096663
438,Automatic,0.8541878537472185,0.0008367005662830521,1.8093659322573772,0.0203783240728464,4.437759126754324,0.012196979328661473,0.7878385459124162,0.0026861612876233933
439,Automatic,0.8684795841240512,0.0009392138514799077,2.0614674353459415,0.020465628686043996,5.163378947423116,0.009899446697143606,0.9534906327188539,0.0024184207055574945
440,Automatic,0.8670393972627074,0.0008505558075350752,3.2608497159231646,0.015668518216017155,8.227388143035428,0.01052046664833592,1.6688438068666642,0.0027108079123045565
441,Automatic,0.7922796025898241,0.0007174792381077824,2.778157928470698,0.015185800926937791,5.515663376996361,0.009659900067088844,0.9854961691448586,0.0022333320322446364
442,Automatic,0.9509253044997564,0.0013553893795228648,2.4610059863795177,0.015566195405887977,4.931603448024167,0.009908448563323353,0.9637976453381121,0.0022287752417728545
443,Automatic,0.9791753787959683,0.001421954250829937,2.3079181712568033,0.01636037767858576,6.707836645702562,0.009117922229788375,1.4061107933407329,0.0025145129178632502
444,Automatic,0.9624158674564895,0.0012142973550446834,3.5949888077253687,0.014756391555388501,6.527616521844108,0.008754199563414038,1.3638897139445576,0.0024369494625588375
445,Automatic,0.7482659944712052,0.000644456305779179,2.749598285587782,0.01277878898888939,5.369627177437284,0.009856844287427759,0.9460904222027735,0.002704922128215078
446,Automatic,0.8420145241551031,0.0008367156663511663,2.779565445396321,0.013526329135045614,4.825045351473138,0.009955925071808001,0.8620259495899314,0.002628031864342207
447,Automatic,0.8168260335285413,0.0007761229501560688,2.396111057396953,0.015157008328701167,4.735195848637688,0.010682814737437197,0.8416445803375837,0.0027275106012759147
448,Automatic,0.8446094791379857,0.0007912784536933505,2.2650119285989727,0.01873197297865635,5.099864096658324,0.009887206189547524,0.9261547074415236,0.0023837105565314783
449,Automatic,0.7475374924495898,0.000707504182200669,2.835940181340682,0.013900957308341844,5.343856414986114,0.009728217023972514,0.9284562796882974,0.002481873168931656
450,Automatic,0.7898543793106723,0.0007213468263480731,2.948490418738108,0.012653709281958404,6.527334475661135,0.008709908519612748,1.1665369015741107,0.0022241431943358205
451,Automatic,0.7834030206036061,0.0006944678813548163,2.9090127916352646,0.012018272384336046,6.827136812031393,0.00914367373373692,1.2166064931564033,0.0023943553217781067
452,Automatic,0.8500477034578421,0.000850658988463796,2.805127180812201,0.01302383592842562,6.746852436384641,0.008982501671565642,1.2867642836056643,0.0022430596033757642
453,Automatic,0.7875650392700627,0.0007128136853017282,3.1349393982874463,0.013830945604139213,6.539907259351667,0.009244458788117135,1.1671409590174315,0.002232862958070033
454,Automatic,0.7314324286539309,0.0007343092565789815,3.067729391133563,0.014083217378288637,5.630552951497964,0.00804290398981607,0.9555188393230281,0.0022479517722382857
455,Automatic,0.7579415658217175,0.000712907782447832,2.845120832273134,0.014071601617973115,5.859501792827015,0.009538364653303174,1.0152491836305482,0.00243282278089427
456,Automatic,0.8081168848251263,0.0007408904416377989,2.639745439673922,0.014249812967897178,6.355742210163982,0.009741424637845563,1.1625962038716031,0.0023113274033439227
457,Automatic,0.7884222814659232,0.0006823233042444314,3.0170969212174614,0.012754526124328437,6.8178939934238585,0.008842709690387909,1.223617669233014,0.0024643431595421316
458,Automatic,0.804841954787996,0.0007142115450564023,3.4606739238115134,0.014465076361223584,7.469637400808088,0.009904333080526734,1.3911117434827012,0.002227823210974882
459,Automatic,0.7958926729119489,0.0006847319372956478,2.910773443116885,0.01477174644922378,5.8838748663197435,0.010067567548271575,1.048325696843452,0.002195807493745466
460,Automatic,0.8144400523122404,0.0007167985616014362,2.5629754208874314,0.015102505380114803,5.13506443838125,0.010219224392050552,0.9171741181341196,0.002689598569891037
461,Automatic,0.8246435689633519,0.0007419846801279631,3.236433682310421,0.013770444580431465,6.733528224334705,0.008558665118086773,1.2517572529758654,0.0023178060847113234
462,Automatic,0.7956650669185519,0.0007361937148032117,3.236511810664795,0.013593971163280571,6.966229070021948,0.009445734900133155,1.2716283463489944,0.0021854116705989995
463,Automatic,0.7921791043042997,0.000717132031300978,3.029071820065517,0.012487149837658999,7.188139005353574,0.00843467104089308,1.3175089493790475,0.0021494628401758148
464,Automatic,0.820460942894196,0.0008059762823312121,3.0712126546128533,0.012901068076021375,7.028331117751071,0.009242994999262205,1.3060903855254182,0.002251036001348319
465,Automatic,0.7711014591663917,0.0007199887162116989,3.0084934999633757,0.01301037464875583,5.898443688153955,0.009236150220571986,1.0251147552181579,0.0023430897194027956
466,Automatic,0.7267849424694052,0.0007168757748089461,2.1068228608961985,0.019246691881020427,4.066266430242009,0.011449631523457019,0.643145898759833,0.0028807697581359638
467,Automatic,0.6312583119219585,0.0009871872080433092,6.504765408829411,0.050170127220781596,7.369468365217832,0.00920731152822274,1.1265732281189105,0.002296321947256367
468,Automatic,0.766309870248943,0.0006953145252031827,2.1689168043676754,0.019273659303952344,4.252263934463144,0.010813634630159717,0.7136455584948361,0.002694198499844724
469,Automatic,0.7735158033883932,0.000648739404471396,3.0408522343958113,0.012964973810110952,6.514170693839989,0.008815741255319134,1.1447720524571428,0.0022919838871523837
470,Automatic,0.7786798879747211,0.0007019613257291763,2.00812623234426,0.01961617649729356,4.415180181039206,0.012248765216117778,0.7404087826630256,0.002728551971489089
471,Automatic,0.7678934114287322,0.0007487521994171148,2.197150030044883,0.017962941393232772,5.0528498813984495,0.009887058996160547,0.8548013600915542,0.0025310826548932464
472,Automatic,0.7701299326170309,0.0007234248732036938,2.6421010267945717,0.015246399052957478,6.209687001993572,0.008927433484976625,1.088545411532945,0.0021966995938433147
473,Automatic,0.749597901730979,0.0006860184592989706,2.1383282110673756,0.0183070989647676,4.695487702311608,0.011231705412943875,0.7711480993256463,0.002606610848201618
474,Automatic,0.730529639551929,0.0006986032072895854,2.188429178370267,0.016860455351338406,4.291556246727535,0.011077479625399756,0.7168898073798387,0.0029188287407772833
475,Automatic,0.7619569786671527,0.0007073712758326475,3.6103064628115997,0.017132315313396835,5.148892721832493,0.010603083662353453,0.8838951798725327,0.0023425969806072015
476,Automatic,0.7283857428873791,0.0007034259888069292,3.347503363378515,0.014758881609049089,7.587979392767564,0.009386777723623093,1.288702503925567,0.002189273864324997
477,Automatic,0.6962203929144689,0.0007835348058936835,4.421463427126846,0.023608111755586445,5.739802791206027,0.009677680159021438,0.9181514730929354,0.002264079826881996
478,Automatic,0.805246497315419,0.0007411353752182294,2.1337864752333937,0.019471175628473072,4.39560391966652,0.011377560886202683,0.761548380714804,0.0027586310601758553
479,Automatic,0.7265900795844171,0.000742656246075798,2.228673422705649,0.017444730983808915,4.249485945069074,0.011941257578773921,0.7313149911419852,0.0024962794000144713
480,Automatic,0.7599985012759193,0.0006391934591012209,2.648595614295749,0.015238755554142598,5.787508624797784,0.009329661746093147,0.9955355863822015,0.002194640138851068
481,Automatic,0.8137205365278624,0.0007585711642032397,2.932402847367499,0.013233328663113393,7.011987695732617,0.008234902919513723,1.2910613339212582,0.002217099704337986
482,Automatic,0.7434192294415495,0.0006737432801686692,2.186094838206914,0.01881843330285007,4.089679771297665,0.01167018054087536,0.6906668293497421,0.0028232938410682894
483,Automatic,0.7640193111847496,0.0006973305201807857,4.7344270529974795,0.026824662524617966,6.240645084671663,0.00863828642241807,1.1001325038940808,0.0023171963743461323
484,Automatic,0.7798884652584928,0.0007216575721585374,2.4803365499417898,0.014647607085375701,5.145924628209578,0.009792349349661401,0.8881329063214923,0.002318662455790473
485,Automatic,0.8055733143893035,0.0007418796262938096,1.6117720954378805,0.02370409535610383,3.365289186540839,0.014417554133237259,0.5528394107602523,0.003156714728061376
486,Automatic,0.7676576825823718,0.000623305496164127,3.4014232162325517,0.014681784188543257,6.371499008888464,0.008390835700798797,1.1402002996882967,0.002348946295341616
487,Automatic,0.8199304033710353,0.0006793481908551971,3.3801148855192333,0.012948360235711637,5.501958085350783,0.009545198143319512,0.9937714613797005,0.0023618661282039767
488,Automatic,0.837757927154491,0.0007501056503011162,2.341957302127611,0.016610404745424943,5.847944620694996,0.008430974188054656,1.0926392187756215,0.002272925132012207
489,Automatic,0.8229256633169758,0.0007345860776409766,3.0422198983463344,0.013839107544117005,7.432881405581682,0.009296412146605523,1.4096830018866122,0.00243354071793295
490,Automatic,0.7964768182137965,0.0007243761819506685,3.666719931483039,0.017435002461847694,8.515882418816433,0.011794798861230615,1.5776081786758396,0.00270067961038359
491,Automatic,0.8450401070895376,0.0008264738365102781,2.5751112357860886,0.01507913030752582,6.306449468068289,0.009268702147950628,1.2268822373507529,0.0022631791844506264
492,Automatic,0.796265352711151,0.000687391532552356,3.360158146344675,0.013746529583021699,7.35763640263541,0.010059877548258007,1.3961757889772108,0.002434271039481715
493,Automatic,0.8098156677430388,0.0007881335959602541,4.274569647432305,0.021537770566706225,9.500666317524525,0.014344094259692866,1.8114739870049914,0.00334951947372815
494,Automatic,0.7762695270409463,0.0007008448546081166,1.9192233993957175,0.021414852794262446,3.877676852769246,0.012628633079406234,0.6642099464506698,0.0030513812001161707
495,Automatic,0.8237791487764944,0.0007447908614182493,2.780069528374202,0.014919114133510087,6.753942924016846,0.008819903223786845,1.2592172257763823,0.0022801379024071588
496,Automatic,0.8244516624547827,0.0008066246939718049,2.9013514773084497,0.012373410002019105,7.26465441339162,0.008841045637893744,1.373662008400697,0.002311051937258432
497,Automatic,0.8234887327687601,0.0008226886687169252,2.977740072620946,0.013660700013280541,7.156290382281392,0.008237190463688131,1.33352048842995,0.0021876151648155917
498,Automatic,0.7834405231643176,0.0007531633341977913,3.9077436940052683,0.0195982387965599,7.735511772176197,0.010610298838385615,1.4159081983314612,0.002396712658699125
499,Automatic,0.757427538327027,0.0007121163161232611,3.3979384317750463,0.013751867663365702,6.237689844425164,0.009160239480804471,1.1206934545851241,0.0023380940046573667
500,Automatic,0.7646286260391606,0.0006924074782966789,1.8940416482373867,0.019747732919201004,3.4718552955536865,0.013328116010775817,0.5801204107469815,0.0031533967200723287
501,Automatic,0.824792535360705,0.0007136124553360092,1.9655050068445037,0.020417888979269237,4.4794330791490165,0.011331191603737545,0.7774147352902155,0.002835425860381714
502,Automatic,0.7693874115954161,0.00069918212201711,3.097940185196147,0.013984798885254782,6.991034452400903,0.009015673209051193,1.2615983900514034,0.002202149849996182
503,Automatic,0.8019650637100869,0.0007349313485933793,3.0473673571217006,0.013425559528367634,6.8925117939066585,0.008666204556424695,1.2739702480206494,0.0021341395591678333
504,Automatic,0.7924992772722043,0.0006979356849494685,2.956756989989415,0.013608769331567981,6.1372903459894435,0.008377747828261636,1.1478425378282306,0.0021750863702430833
505,Automatic,0.8298329640019444,0.0007723616773270955,2.6234081543944803,0.014905305109220073,6.121726023008693,0.009727416660998632,1.150366394233415,0.002137806647453184
506,Automatic,0.8397003121044582,0.0007644065577752634,2.2848394472907203,0.01780124166173234,5.576788071052811,0.008891523351170733,1.0214875919915107,0.0024037756174367848
507,Automatic,0.8633554400543653,0.0008776657423141208,2.390379467880303,0.016467387962083524,5.827539527704958,0.009153047334255347,1.1050866570044504,0.0022953435320328132
508,Automatic,0.91714700099785,0.001218359303246555,4.461110172943829,0.024329637217647127,11.2820174275788,0.01849604565433108,2.4002087724074066,0.0045965885458621415
509,Automatic,0.8206436546225557,0.0008018414005086043,2.4901124899228018,0.0160243859883999,5.792905352699079,0.008490497737356847,1.0621634967203417,0.002203909343071748
510,Automatic,0.829343282556534,0.0007848975714414389,1.8825709212083677,0.021409120742333584,4.5135658917529,0.010593210292355739,0.791054253884404,0.0028346349038895122
511,Automatic,0.8292878980671174,0.0007512507353367098,2.2079654368114316,0.01728875229680558,5.255858420030477,0.010203847936694316,0.9526397116699572,0.0023069293032585408
512,Automatic,0.8344442600113983,0.0007582701514297697,1.8316780459267066,0.02095186082422114,4.382226982218765,0.010625860453500346,0.7664618727169809,0.0027689960130041877
513,Automatic,0.8153813792378073,0.0007346743300573951,3.5824461319243106,0.014756985072155416,8.503550947643813,0.010899512957142685,1.6088840520523586,0.0026657467757737704
514,Automatic,0.8535361011573617,0.0009082359428685841,2.45798116066529,0.01564396786844541,5.632350892116158,0.009205655309478613,1.0515224728228454,0.002453995392621304
515,Automatic,0.8828347793709415,0.0009746090000051431,3.235783310833993,0.013737671625842583,7.6788835206962895,0.010227178117837797,1.5231788055151563,0.002461549320138512
516,Automatic,0.7929258482237185,0.0006793674933856223,3.003581286904394,0.01266654441935118,6.153995705477962,0.008766233974098819,1.1218681566402355,0.002004763234756593
517,Automatic,0.8319341522926528,0.0007111164839261235,2.4109997806211942,0.017331376256134207,5.307161310795074,0.009583867765903684,0.9739683356605943,0.0024224369245320508
518,Automatic,0.8271539115323139,0.0007882353218855662,4.789566669900555,0.027980311386938694,11.2016285262237,0.017938913211719334,2.192336344328697,0.00460975293263156
519,Automatic,0.8823436259008438,0.0009868652230395729,2.7258811495468835,0.013460152847753206,6.2556975207783685,0.009328903907056993,1.2540549133093728,0.002343659325168432
520,Automatic,0.8091505198760214,0.0007124917743044987,2.6663883729254176,0.013569563524156171,5.7016118196869465,0.009631835236952425,1.0477375623657865,0.0023189895818091846
521,Automatic,0.815077327145711,0.0007596108654089878,2.2690180404521025,0.017410130973420843,4.878707427649687,0.010432338860554523,0.8612834581831124,0.0027584510778642097
522,Automatic,0.7959016061917116,0.0006926604448872594,4.680776960733614,0.027768336328111834,10.472138846571443,0.015101931794672957,1.9670475941645504,0.0034650302413120155
523,Automatic,0.7209630134798211,0.0007813105862813424,2.651574499756326,0.01477516073294562,4.920620457085176,0.010363893493699882,0.8062001896352803,0.0026619844426876912
524,Automatic,0.7510173362960036,0.0006647407529025831,4.259330587087353,0.02267714680416972,8.734755739734847,0.01125657650141478,1.6533428723205952,0.0028143871732501866
525,Automatic,0.80396492803068,0.0007065981400354283,2.0648254294613326,0.020583604466398172,4.098560561116676,0.011470427899999126,0.6999186023430607,0.002659102318200404
526,Automatic,0.72679299174963,0.0007189801763758327,2.6190768448136805,0.014438189905418496,5.222954409177869,0.010256435280827104,0.8932915249002508,0.0024707047784501618
527,Automatic,0.7195611196131808,0.0007142246010770551,2.341064863527261,0.014798181809664756,4.122001745300702,0.012471487541198667,0.674313886302171,0.0031524949403064543
528,Automatic,0.7855488819962668,0.0006829651826249615,2.3011341517295474,0.017164484354101752,4.606329347383859,0.010913745142202027,0.7778215705568657,0.0026358025663287825
529,Automatic,0.7798856731036128,0.0007277303255066502,2.367313396953688,0.016712081316719366,4.371292223904953,0.01125317099663511,0.7658618289663314,0.0027022409255769526
530,Automatic,0.8322771724194901,0.0007147383189924993,2.252677789130963,0.018328447454680104,4.763022253383386,0.010835437887403532,0.8427825072002314,0.0027585400400731044
531,Automatic,0.7851942898088913,0.0007305299695844698,2.9728432773306923,0.012713078390978655,6.620856908844396,0.00811765990949483,1.1878043501318925,0.0023164461707175384
532,Automatic,0.7425964014468975,0.000727021531180223,2.5936434542713642,0.015127991689308173,5.615609210560103,0.009052622434163408,0.9511751677948725,0.0023608542997272395
533,Automatic,0.755974286937489,0.0007052563898745721,2.5554179368016303,0.015008346015709108,5.739521910911161,0.009038272199691394,0.9820625634668497,0.002376768494156688
534,Automatic,0.738475151862074,0.0007300997111291899,2.321509041780726,0.015870668737277438,4.805157252460908,0.010189462202171559,0.7892979027777633,0.002784789178321431
535,Automatic,0.7902088383010696,0.0006957472758966946,2.137052563336866,0.018739919860900123,4.49579505950396,0.011439702040745158,0.7605625359936358,0.002752252407267011
536,Automatic,0.816609741298824,0.00072581962788462,2.788802894036595,0.013846411814222529,4.919755373460781,0.010500254425209675,0.8665550173894476,0.002510241280595261
537,Automatic,0.7827430487188547,0.0007148302756987721,3.199685453463967,0.013518847274468407,4.877327107145317,0.00985683242042248,0.8331563569205659,0.002612818257462781
538,Automatic,0.7491866651877389,0.0007067740998148112,2.2440487168349836,0.01615500012435021,4.069433267754885,0.011946709739433677,0.7029668595265225,0.0027177561438397543
539,Automatic,0.7958491884579446,0.0007586604628351069,1.938486609868162,0.021294026549247596,4.5156443825918515,0.01166566012965309,0.7699161705282199,0.0023588288896502136
540,Automatic,0.7893901059041214,0.0006861551919999621,2.5833163199292426,0.015452786339502245,5.416009770732078,0.009754529843625275,0.9467850272738333,0.002405137946477519
541,Automatic,0.7303837294608635,0.0007711978806138849,2.2128436838396848,0.017289500845627144,4.819469584606532,0.010921014762501452,0.7838605323116941,0.0025969707597936695
542,Automatic,0.693722345757936,0.0008895810343316825,2.12829138663919,0.017321348197029365,3.786848835885608,0.012725096800649658,0.6345799109973079,0.0032486042435229717
543,Automatic,0.7163047349477484,0.0007315427178990251,2.4950516973672974,0.01526380950436562,4.726739068741678,0.011246647096084432,0.7603874986036344,0.002799002221052681
544,Automatic,0.8282121046745995,0.0007724630658668189,2.1612733546719456,0.018885535046272613,4.937794210280853,0.010166116934997034,0.8912958535884133,0.0025105091456770557
545,Automatic,0.7375427050477223,0.0007676614442453949,4.907714169808653,0.02995092332925682,6.447935178800673,0.008958843017757276,1.1052684992863293,0.0023425353223792407
546,Automatic,0.7642830616059532,0.000649387908213543,2.617840035217646,0.0145233073126211,5.022728414782636,0.010445003031169074,0.8871470769940759,0.002278695350857139
547,Automatic,0.7518603786301011,0.0006968285537756466,2.1298093650751104,0.01834828125469715,4.150809644202619,0.012536237696713614,0.7145879574482527,0.0028059567461567463
548,Automatic,0.7266093467913884,0.0006823868988915501,2.371053355821181,0.015335093162500096,4.977352222262445,0.010415215685873797,0.8101211494851225,0.002575148387445783
549,Automatic,0.8210248995003042,0.0008310698833363466,2.0965467165371945,0.020125963565423684,4.675303794467041,0.011301560777781517,0.8189225739499489,0.002695207141263832
550,Automatic,0.7912653181883227,0.0006924799766804109,2.3920910382652814,0.015724613122529825,4.834754591416869,0.01074330914349692,0.8385236842901411,0.002504369340047451
551,Automatic,0.821239341626681,0.0007641553545783939,2.5099942262331822,0.015222157144685573,5.7620026813784895,0.0097265765281494,1.0426148008691902,0.002099654508283918
552,Automatic,0.8169341740368004,0.0007484822551216537,1.8976805602958298,0.020612027352776605,4.141362864593199,0.012881551992968768,0.7132034704671553,0.002828036860068138
553,Automatic,0.7777619513580775,0.00073899326982908,3.5251810544071347,0.014580935469019299,7.2711593936815095,0.010356730065807469,1.309077321668385,0.002184229144179455
554,Automatic,0.7756365476131217,0.0006697616541119406,2.8025479022508097,0.014125810907405282,5.764346522025433,0.009453409241928456,1.0072147939865748,0.002254342080194714
555,Automatic,0.7632168717404317,0.0006576874373994811,2.5251305252687515,0.015385301050842714,4.946294263406796,0.009873747293779798,0.8364572751769797,0.0024971610729134864
556,Automatic,0.7807814167552098,0.0006725439212414339,2.7151767745854305,0.014821763139835522,5.334202916492885,0.009831874653183659,0.9291710254351253,0.002414793302966664
557,Automatic,0.7937610664471658,0.0007082569726684166,2.957773831952746,0.011891118296637712,5.786452843243667,0.009655332742277794,1.0436887247316398,0.002380663048147745
