,Method,SurfaceArea
602,SoftWorx,14.380014851358176
603,SoftWorx,12.943907707418752
604,SoftWorx,19.47891414944276
605,SoftWorx,10.549510007730305
606,SoftWorx,11.503137191580366
607,SoftWorx,13.662128909240352
608,SoftWorx,14.126725144083982
609,SoftWorx,13.0413243123341
610,SoftWorx,9.23832244871867
611,SoftWorx,14.008207363061363
612,SoftWorx,20.458520352699157
613,SoftWorx,19.237029810106048
614,SoftWorx,8.192994880400288
615,SoftWorx,13.73423271707905
616,SoftWorx,8.836732655426513
617,SoftWorx,17.902991816690474
618,SoftWorx,9.835021487378313
619,SoftWorx,2.1223636033447906
620,SoftWorx,3.034225579118135
621,SoftWorx,1.8048067399316572
622,SoftWorx,0.9025303550652631
623,SoftWorx,9.687688255648682
624,SoftWorx,4.065851081096148
625,SoftWorx,1.7689513596771498
626,SoftWorx,3.7910899883721214
627,SoftWorx,18.748077377032317
628,SoftWorx,8.079130579778486
629,SoftWorx,16.66402650721519
630,SoftWorx,4.680953440852267
631,SoftWorx,4.65374697872714
632,SoftWorx,18.82247923294093
633,SoftWorx,9.79172173515172
634,SoftWorx,22.78227877891953
635,SoftWorx,16.314701659882914
636,SoftWorx,15.334461155606757
637,SoftWorx,15.961730776296768
638,SoftWorx,13.790028130664098
639,SoftWorx,13.381255873513634
640,SoftWorx,15.381630831576002
641,SoftWorx,13.382385942518571
642,SoftWorx,13.731829799685164
643,SoftWorx,10.860953060357238
644,SoftWorx,3.673878254361917
645,SoftWorx,14.547502652947783
646,SoftWorx,13.187740192070498
647,SoftWorx,8.503903111422161
648,SoftWorx,8.999723039878262
649,SoftWorx,9.578236639975955
650,SoftWorx,8.30109055349792
651,SoftWorx,10.372356385526862
652,SoftWorx,10.422820632402836
653,SoftWorx,10.563683099609749
654,SoftWorx,12.518768775134225
655,SoftWorx,11.486053122334738
656,SoftWorx,10.821229509352403
657,SoftWorx,17.18899912222374
658,SoftWorx,12.015270301881168
659,SoftWorx,13.21450458698217
660,SoftWorx,10.565256690041902
661,SoftWorx,14.612665379761282
662,SoftWorx,9.057932530905106
663,SoftWorx,8.941245517219409
664,SoftWorx,11.447155936551392
665,SoftWorx,8.813786156576722
666,SoftWorx,8.99167743172146
667,SoftWorx,9.617639256029562
668,SoftWorx,9.98669193907175
669,SoftWorx,11.451682521422166
670,SoftWorx,10.657423488684994
671,SoftWorx,10.935703244556793
672,SoftWorx,10.355470239543797
673,SoftWorx,12.108734454428133
674,SoftWorx,11.146630505479624
675,SoftWorx,5.872736736278733
676,SoftWorx,11.943186995360216
677,SoftWorx,21.91051607601787
678,SoftWorx,11.643140382032044
679,SoftWorx,13.106251712372213
680,SoftWorx,11.143013286108369
681,SoftWorx,11.321148823554386
682,SoftWorx,8.855815631041123
683,SoftWorx,2.4056532706221256
684,SoftWorx,10.443079047202577
685,SoftWorx,2.1068901581282504
686,SoftWorx,19.766393861126986
687,SoftWorx,11.614500045171924
688,SoftWorx,1.2932365814668065
689,SoftWorx,1.2590235499832285
691,SoftWorx,9.799811823895205
692,SoftWorx,15.711124137642143
693,SoftWorx,7.119152310305511
694,SoftWorx,1.779478009912587
695,SoftWorx,8.22907099703395
696,SoftWorx,1.8984506028195103
699,SoftWorx,1.0654993266402033
700,SoftWorx,1.8554635747347645
701,SoftWorx,10.30455153622863
702,SoftWorx,15.250262475847492
703,SoftWorx,13.707675728198785
704,SoftWorx,14.277638463170858
705,SoftWorx,14.31506747873434
706,SoftWorx,14.5921101555764
707,SoftWorx,22.23754971204906
708,SoftWorx,16.033548020617474
709,SoftWorx,13.214423696788241
710,SoftWorx,17.95380328182069
711,SoftWorx,13.285805187376086
712,SoftWorx,9.522079185647693
713,SoftWorx,13.244997664211915
714,SoftWorx,13.302102726141785
715,SoftWorx,13.459718307384037
716,SoftWorx,13.56298075011063
717,SoftWorx,8.950844153502466
718,SoftWorx,10.082545676719068
719,SoftWorx,8.665239830927787
720,SoftWorx,10.018828843480433
721,SoftWorx,9.419486343356883
722,SoftWorx,9.277427239652244
723,SoftWorx,11.23574544965424
724,SoftWorx,9.854707439477801
725,SoftWorx,12.11824095127984
726,SoftWorx,9.423818786729703
727,SoftWorx,15.598836405052174
728,SoftWorx,15.939957187540656
729,SoftWorx,14.74024602315215
730,SoftWorx,14.267179662084937
731,SoftWorx,6.82919556530581
732,SoftWorx,7.80147051673793
733,SoftWorx,9.506776071888126
734,SoftWorx,9.721555533234675
735,SoftWorx,10.629482837561309
736,SoftWorx,11.53635137271321
737,SoftWorx,17.842275238812626
738,SoftWorx,14.702850064511336
739,SoftWorx,13.871093533532909
740,SoftWorx,14.371055188818143
741,SoftWorx,14.168026645758744
742,SoftWorx,12.799493143205611
743,SoftWorx,12.24337238076262
744,SoftWorx,9.974556078940116
745,SoftWorx,11.218594876622317
746,SoftWorx,17.482202751101184
747,SoftWorx,9.872859065397963
748,SoftWorx,13.095122068339034
749,SoftWorx,10.47214697377305
750,SoftWorx,9.85573217163251
751,SoftWorx,9.571434699055573
753,SoftWorx,10.434346694341752
754,SoftWorx,9.0789093871438
755,SoftWorx,8.857006402009855
756,SoftWorx,13.47273415474856
757,SoftWorx,12.354832470248766
758,SoftWorx,13.025260420333117
759,SoftWorx,17.176164249954635
760,SoftWorx,11.542510695278557
761,SoftWorx,11.832960180358361
762,SoftWorx,18.768614525241418
763,SoftWorx,18.025806597244223
764,SoftWorx,18.083241849163333
765,SoftWorx,3.6797365896369354
766,SoftWorx,18.379192055720353
767,SoftWorx,16.056606909879225
768,SoftWorx,14.064452362905758
769,SoftWorx,11.531605858685891
770,SoftWorx,14.198727626984846
771,SoftWorx,10.145530894262784
772,SoftWorx,12.94163436954828
773,SoftWorx,11.877257476340697
774,SoftWorx,14.674685188206038
775,SoftWorx,11.845945317111807
776,SoftWorx,13.814251752902084
777,SoftWorx,9.600060523834411
778,SoftWorx,12.251897138070595
779,SoftWorx,11.710765244787991
780,SoftWorx,14.854081520261799
781,SoftWorx,13.879216908162952
782,SoftWorx,12.619689455674559
783,SoftWorx,12.356661839897683
784,SoftWorx,14.857052265767226
785,SoftWorx,13.467774386518835
786,SoftWorx,15.463721408319174
787,SoftWorx,14.69700539638639
788,SoftWorx,14.998725841205104
789,SoftWorx,12.562969570347782
790,SoftWorx,12.661060078890529
791,SoftWorx,15.011222054127222
792,SoftWorx,15.075301502614154
793,SoftWorx,14.686350723329648
794,SoftWorx,14.823539419501742
795,SoftWorx,8.031782588319976
796,SoftWorx,10.39207075342281
797,SoftWorx,13.990681466586336
798,SoftWorx,11.799493214529393
799,SoftWorx,13.25416865178632
800,SoftWorx,17.13932887908623
801,SoftWorx,10.38934652202043
802,SoftWorx,13.387506491887152
803,SoftWorx,9.613246879017074
804,SoftWorx,9.794947536713764
805,SoftWorx,9.303208936736743
806,SoftWorx,13.109721448432879
807,SoftWorx,9.768647997668678
808,SoftWorx,10.04567803374073
809,SoftWorx,8.662963402124403
810,SoftWorx,12.114213776876367
811,SoftWorx,12.858574207429793
812,SoftWorx,12.169347954558246
813,SoftWorx,8.096413442363794
814,SoftWorx,6.337330742834276
815,SoftWorx,8.774585401033523
816,SoftWorx,11.090885199677746
817,SoftWorx,14.09882341815245
818,SoftWorx,8.015557308072477
819,SoftWorx,9.228004825415178
820,SoftWorx,10.996254507377902
821,SoftWorx,1.914071153694877
822,SoftWorx,14.752852056075803
823,SoftWorx,11.730489799432686
824,SoftWorx,10.503095940269809
825,SoftWorx,10.529210856491446
826,SoftWorx,11.164077049340017
827,SoftWorx,10.436958481535406
828,SoftWorx,9.113222135863186
829,SoftWorx,13.972638352211742
830,SoftWorx,6.791871044081572
831,SoftWorx,8.163953536438743
832,SoftWorx,7.5265461268761635
833,SoftWorx,9.441097733049382
835,SoftWorx,10.954457032276295
836,SoftWorx,10.901666436906389
837,SoftWorx,12.587553810895402
838,SoftWorx,13.627695169738573
839,SoftWorx,13.690076663592622
840,SoftWorx,13.86326259487095
841,SoftWorx,9.014907690921074
842,SoftWorx,6.424472055375394
843,SoftWorx,11.126281229982368
844,SoftWorx,12.577346689390048
845,SoftWorx,11.165151695535613
847,SoftWorx,12.997097268864877
848,SoftWorx,11.5657139632868
849,SoftWorx,11.491158016354374
850,SoftWorx,14.005158277658676
851,SoftWorx,11.981367619805745
852,SoftWorx,12.454475427906429
853,SoftWorx,15.338047918811219
854,SoftWorx,14.487841741014185
855,SoftWorx,14.269568042894187
856,SoftWorx,12.973650340096903
857,SoftWorx,8.682344167365219
858,SoftWorx,9.058295333061936
859,SoftWorx,6.9557407183556546
860,SoftWorx,16.129575964793112
861,SoftWorx,6.843603577375767
862,SoftWorx,10.913811669258687
863,SoftWorx,13.410771718870105
864,SoftWorx,15.292018061124587
865,SoftWorx,14.040766205458516
866,SoftWorx,14.302970385033834
867,SoftWorx,15.581310463399317
868,SoftWorx,13.968197853798701
869,SoftWorx,14.055507356174173
870,SoftWorx,13.367060135949965
871,SoftWorx,14.361447460885127
872,SoftWorx,6.669483672643667
873,SoftWorx,16.651483881230632
874,SoftWorx,12.696227072681266
875,SoftWorx,11.644956895573912
876,SoftWorx,15.94473688456128
877,SoftWorx,10.078156085125173
878,SoftWorx,8.143592895192496
879,SoftWorx,14.809724741576995
880,SoftWorx,14.420217604454358
881,SoftWorx,10.61888374621491
882,SoftWorx,6.7797711202866955
883,SoftWorx,12.292093439004974
884,SoftWorx,13.436718800482033
885,SoftWorx,0.8903890884117533
886,SoftWorx,8.627500093002975
887,SoftWorx,8.197581981080596
888,SoftWorx,11.99050064017689
889,SoftWorx,10.803298031890805
890,SoftWorx,14.69278058004594
891,SoftWorx,13.683866213246601
892,SoftWorx,12.434671122390778
893,SoftWorx,9.887208289125013
894,SoftWorx,10.322422821433609
895,SoftWorx,10.161218339201623
896,SoftWorx,16.561487353340404
897,SoftWorx,18.138001737636184
898,SoftWorx,12.887167256522279
899,SoftWorx,13.759476241908681
900,SoftWorx,12.647434021642459
901,SoftWorx,11.716878990079046
902,SoftWorx,16.02548517202274
903,SoftWorx,8.829661141417525
904,SoftWorx,15.378310249702292
905,SoftWorx,14.344670337619988
906,SoftWorx,11.48877836720789
907,SoftWorx,11.654358046170389
908,SoftWorx,7.411027275137869
909,SoftWorx,11.77700125105942
911,SoftWorx,11.135649428723651
912,SoftWorx,13.294670850457564
913,SoftWorx,8.709011599946422
914,SoftWorx,12.048990024144253
915,SoftWorx,10.172816678986246
916,SoftWorx,13.713687504860392
917,SoftWorx,13.743050183580586
918,SoftWorx,14.99714580610569
919,SoftWorx,10.06430964124204
920,SoftWorx,22.591796110740713
921,SoftWorx,13.884174008891277
922,SoftWorx,12.235438697480413
923,SoftWorx,13.028273449415238
924,SoftWorx,14.408462261327124
925,SoftWorx,6.732075312161309
926,SoftWorx,8.385383718794696
927,SoftWorx,19.25990665213987
928,SoftWorx,16.357141312910734
930,SoftWorx,8.179719702703965
931,SoftWorx,15.329652248844662
932,SoftWorx,10.070096951171074
933,SoftWorx,10.958905312618999
934,SoftWorx,16.44115828701284
935,SoftWorx,9.368434019239794
936,SoftWorx,17.14474644730224
937,SoftWorx,9.439487273237154
938,SoftWorx,13.982198624651522
939,SoftWorx,10.385846309228194
940,SoftWorx,16.559787039759133
942,SoftWorx,19.75463409679059
943,SoftWorx,8.378680355203949
944,SoftWorx,8.744318554665803
945,SoftWorx,17.33659154886247
946,SoftWorx,20.685727387664315
947,SoftWorx,16.368568823133888
948,SoftWorx,11.67788689000441
949,SoftWorx,9.28526173844694
950,SoftWorx,16.265879630199315
951,SoftWorx,11.754659917726352
952,SoftWorx,9.228333906631626
953,SoftWorx,17.202827176466368
954,SoftWorx,10.46926044086362
955,SoftWorx,8.961471102119344
956,SoftWorx,9.165265984987636
957,SoftWorx,15.885055382300784
958,SoftWorx,15.129797845483703
959,SoftWorx,8.437634937733394
960,SoftWorx,10.186956665210193
961,SoftWorx,11.975436624157025
962,SoftWorx,17.00336541492026
963,SoftWorx,9.06404634710785
964,SoftWorx,9.336901318743516
965,SoftWorx,6.839522853592957
966,SoftWorx,12.674207932228308
967,SoftWorx,11.419274396389975
968,SoftWorx,14.173243902621287
969,SoftWorx,15.624256810898427
970,SoftWorx,9.80816386869494
971,SoftWorx,11.510808935849834
972,SoftWorx,11.363199564979556
973,SoftWorx,15.034420519414606
974,SoftWorx,16.47038502258575
975,SoftWorx,12.373587217459491
976,SoftWorx,12.81724731397598
977,SoftWorx,12.404227419045052
978,SoftWorx,9.326686168175454
979,SoftWorx,12.543921299904744
980,SoftWorx,8.676902076164277
981,SoftWorx,8.861153278845041
982,SoftWorx,11.73176267112035
983,SoftWorx,9.683554242437895
984,SoftWorx,11.946116556188557
985,SoftWorx,12.041451759173272
986,SoftWorx,6.919561908338887
987,SoftWorx,13.685748937128203
988,SoftWorx,8.649369889838228
989,SoftWorx,12.234688235967324
990,SoftWorx,10.704557251983909
991,SoftWorx,10.915074039760391
992,SoftWorx,12.862007698787925
993,SoftWorx,11.564525933919173
994,SoftWorx,7.344543498938704
995,SoftWorx,9.994465911193489
996,SoftWorx,7.207606119078728
997,SoftWorx,14.688220233491615
998,SoftWorx,12.364191206771803
999,SoftWorx,13.54145791667429
1000,SoftWorx,16.95084002772413
1001,SoftWorx,15.026394757621294
1002,SoftWorx,14.593273462555798
1003,SoftWorx,16.324918701381677
1004,SoftWorx,15.001264703740688
1005,SoftWorx,12.623487738889471
1006,SoftWorx,12.73703061917678
1007,SoftWorx,11.488975895468192
1008,SoftWorx,13.60827680363054
1009,SoftWorx,12.6749300211105
1010,SoftWorx,12.555568022738399
1011,SoftWorx,7.845892271496237
1012,SoftWorx,11.820072178250927
1013,SoftWorx,14.26317719660713
1014,SoftWorx,21.43788376144503
1015,SoftWorx,23.78287299341699
1016,SoftWorx,15.791301069481523
1017,SoftWorx,13.498122025933373
1018,SoftWorx,13.878735673867833
1019,SoftWorx,13.929991817869903
1020,SoftWorx,15.826724919850278
1021,SoftWorx,6.275991098689786
1022,SoftWorx,13.820837764736224
1023,SoftWorx,12.609023820444264
1024,SoftWorx,9.430790062260286
1025,SoftWorx,10.579238455260745
1026,SoftWorx,11.4141127709134
1027,SoftWorx,11.762019024190918
1028,SoftWorx,8.762967000720149
1029,SoftWorx,10.566578540610141
1030,SoftWorx,9.665355157687062
1031,SoftWorx,13.212538596726304
1032,SoftWorx,4.154138614899476
1033,SoftWorx,13.793277126240765
1034,SoftWorx,14.669827033006376
1035,SoftWorx,12.966298473766352
1036,SoftWorx,10.212971622079083
1037,SoftWorx,11.976765326813718
1038,SoftWorx,13.63234719147569
1039,SoftWorx,14.968210928825355
1040,SoftWorx,16.034450604964203
1041,SoftWorx,13.827591677730801
1042,SoftWorx,12.809368873702219
1043,SoftWorx,14.511665954937898
1044,SoftWorx,14.368258680632621
1045,SoftWorx,10.481750127251402
1046,SoftWorx,11.537220673813009
1047,SoftWorx,11.604092856039749
1048,SoftWorx,21.36284541247212
1049,SoftWorx,13.351443619754003
1050,SoftWorx,10.82567346606853
1051,SoftWorx,11.867515334608854
1052,SoftWorx,10.27239110613976
1053,SoftWorx,19.19754869501
1054,SoftWorx,21.66545948712248
1055,SoftWorx,16.691412048106443
1056,SoftWorx,23.1526320984896
1057,SoftWorx,11.794226223062916
1058,SoftWorx,6.981981952304998
1059,SoftWorx,9.495259593860537
1060,SoftWorx,12.514898522632633
1061,SoftWorx,11.58232818031374
1062,SoftWorx,12.824156784875287
1063,SoftWorx,8.367849523051037
1064,SoftWorx,7.722386654489275
1065,SoftWorx,11.14917728886366
1066,SoftWorx,17.47129437776448
1067,SoftWorx,14.692200927816508
1068,SoftWorx,13.6364945561394
1069,SoftWorx,17.42943417595099
1070,SoftWorx,14.8649914379527
1071,SoftWorx,12.213540470538938
