,Fluorophore,label,Normalized_width,IPTG,Width,Length,SurfaceArea,Volume
989,FM 4-64,2,1.3413993592755917,500 µM,0.855045629650372,2.4690394119563783,5.6734725902624445,1.099292737252477
990,FM 4-64,3,1.400879267381657,500 µM,0.892959793785326,2.739968732377652,7.287116535026753,1.4483144059831525
991,FM 4-64,4,1.3325442459665335,500 µM,0.8494011316993233,5.012416870553745,7.8832687281569696,1.5848312409924261
992,FM 4-64,5,1.6070446286581295,500 µM,1.024375385962093,7.167386885446445,19.137156434821044,4.6654387986999994
993,FM 4-64,6,1.6089748853855306,500 µM,1.0256057858183736,4.045718606997848,12.38228720357168,2.9016722565752153
994,FM 4-64,7,1.5875292684925357,500 µM,1.0119357472331352,1.8305963159849121,4.830367209115411,1.0146365956442809
995,FM 4-64,8,1.663623202181516,500 µM,1.060440157939582,4.030030675264856,10.89107923768133,2.578396695201382
996,FM 4-64,9,1.6063221943422719,500 µM,1.023914886036987,2.679730084749929,7.0940685057477975,1.6178585078929164
997,FM 4-64,10,1.5973129808749706,500 µM,1.0181721603166145,2.634789947870359,7.0210427679915,1.5402680980993564
998,FM 4-64,11,1.6113978024168856,500 µM,1.0271502211905392,3.8572057987672537,9.476140885547892,2.257822682488413
999,FM 4-64,12,1.7099201847586505,500 µM,1.0899511550522958,3.2799703582896584,10.746250816980705,2.6158506711898597
1000,FM 4-64,13,1.7124385796537815,500 µM,1.091556450696673,3.8784197008806722,12.581441791271953,3.1070546802924857
1001,FM 4-64,14,1.4462634648141535,500 µM,0.9218889560079785,3.1606351855665613,9.042325205406609,1.8799992982378324
1002,FM 4-64,15,1.6735328537719627,500 µM,1.0667568482117058,4.151746885713466,13.137477344404733,3.2031157097294134
1003,FM 4-64,16,1.5003263735667431,500 µM,0.956350172599026,4.23963700880289,12.595374415140766,2.8013941132647395
1004,FM 4-64,18,1.7568915843307968,500 µM,1.1198920445010685,3.989339176380589,13.336930243308384,3.3742760903684594
1005,FM 4-64,20,1.4633674567339217,500 µM,0.9327915208850565,4.350374947132954,11.194431982640033,2.436235617356843
1006,FM 4-64,21,1.5712313932182607,500 µM,1.0015470237485933,4.311324633099073,12.7916880711241,2.950768791519248
1007,FM 4-64,22,1.5219030738349835,500 µM,0.9701037674095963,4.577079963273543,8.247422338680344,1.7951251201459324
1008,FM 4-64,23,1.5695113627061832,500 µM,1.000450627986923,2.9868723723368693,8.387746787608783,1.9308986087525581
1009,FM 4-64,24,1.6857906149093969,500 µM,1.0745702894642208,2.5308437411888263,8.178263344378806,1.8901682773197506
1010,FM 4-64,25,1.597322989431708,500 µM,1.0181785400518055,2.898978299491813,8.851559645923757,1.9929037557545957
1011,FM 4-64,1,1.8454807319142899,500 µM,1.176361255517111,5.019280040660877,14.779119440070009,3.9309052577607093
1012,FM 4-64,2,1.7416342166171763,500 µM,1.1101665697621026,5.233401920272966,15.35347136212121,4.009660280652662
1013,FM 4-64,3,1.5317139778855227,500 µM,0.9763575132261015,4.432567052689778,11.698072960533318,2.6982943663309054
1014,FM 4-64,4,1.0921668671021325,500 µM,0.6961778385438726,4.05956846354338,5.428649783224014,0.8666147716455825
1015,FM 4-64,5,1.132568425123636,500 µM,0.7219309264505258,2.7662583826860967,5.8410069883018645,0.9654493043762793
1016,FM 4-64,6,1.6009812432891972,500 µM,1.0205104138158476,7.400830326443816,20.50184806686317,5.153685290555436
1017,FM 4-64,7,2.145656146075911,500 µM,1.3677014960149096,6.435659572875646,15.940149740103303,4.923798523348225
1018,FM 4-64,8,2.04410467861496,500 µM,1.3029697382153826,3.261902731665551,10.504306170059166,2.986162045040172
1019,FM 4-64,9,1.9754922939986086,500 µM,1.2592342770341696,12.332935441256431,42.952004219917534,13.20370596725115
1020,FM 4-64,10,1.8678737283046323,500 µM,1.1906351804045352,8.006188075972759,26.97980639884468,7.613882244267553
1021,FM 4-64,11,1.602227738388068,500 µM,1.021304964804187,2.98827747282149,7.912830842694693,1.7696848930482716
1022,FM 4-64,12,1.5385473047178788,500 µM,0.9807132676877214,3.1069770809275603,7.455577565280595,1.6047550728525564
1023,FM 4-64,13,1.6654323195467466,500 µM,1.0615933401637783,4.210064401617634,12.063087921809196,2.942557100220586
1024,FM 4-64,14,1.344728396473031,500 µM,0.8571676514680588,5.433966434769308,13.282232311819968,2.7111918398232993
1365,mGreenLantern,2,0.9370843413590089,0 µM,0.6329107568147103,4.815570215577081,7.813108350095414,1.1884829813255857
1366,mGreenLantern,3,1.0079384277315704,0 µM,0.6807659086406785,4.682002521929039,8.478959147770903,1.3632020582304578
1367,mGreenLantern,4,0.9736473620880124,0 µM,0.6576055768001399,4.850664018444128,9.198877393495946,1.4443818222586062
1368,mGreenLantern,5,0.9927399319739523,0 µM,0.6705007798493374,4.337838265132843,7.518996835855245,1.1965250508181486
1369,mGreenLantern,6,1.0355313418946197,0 µM,0.6994022804322846,3.871368319061018,7.712430197315765,1.3179451651217249
1370,mGreenLantern,7,1.068989373032329,0 µM,0.7219999772182402,3.701844009565394,6.912588968889648,1.1505178988530904
1371,mGreenLantern,8,1.0744136722264863,0 µM,0.7256635720054336,4.527116036333288,8.063247282674354,1.3633083028172233
1372,mGreenLantern,9,1.026611264773232,0 µM,0.6933776223384833,4.084050987970725,7.4977771323672835,1.2259379083848303
1373,mGreenLantern,11,1.001795264259043,0 µM,0.6766167898569893,4.728161434836868,9.525082027792841,1.559269446782871
1374,mGreenLantern,12,0.9740479670127477,0 µM,0.6578761470731744,2.96015883360726,5.6347445291353075,0.8665729135876701
1375,mGreenLantern,13,1.0542915277928901,0 µM,0.7120729899200128,4.367826042210522,8.834932121041241,1.4837495175619881
1376,mGreenLantern,14,0.9631528959534231,0 µM,0.6505175696587799,3.525615301291988,6.663874057728334,1.0426936437716874
1377,mGreenLantern,15,0.9936213013783289,0 µM,0.6710960605003281,3.160928615633857,5.751999369513632,0.9110503115836056
1378,mGreenLantern,16,1.0068965066758202,0 µM,0.6800621907202833,5.8936041284849106,11.916199149919306,1.9514042238876959
1379,mGreenLantern,17,1.067315667999994,0 µM,0.7208695497082004,3.2447453159809134,6.355544664328928,1.0635248567103985
1380,mGreenLantern,18,1.0353351539527949,0 µM,0.6992697742604729,3.6025584407455615,5.858265412300615,0.9614449041341773
1381,mGreenLantern,19,1.0390249661886664,0 µM,0.7017618891658641,3.21812758360726,6.442072653356787,1.1005616451982139
1382,mGreenLantern,20,0.9777007879613746,0 µM,0.660343277905551,4.007620858612406,6.377085359991192,1.001653074133162
1383,mGreenLantern,21,0.9878417638300083,0 µM,0.667192536215159,2.867079689608163,5.772072722270782,0.900657054597303
1384,mGreenLantern,1,0.7843539399027957,0 µM,0.5297559929285929,3.2742395069698227,4.279317256382321,0.5435392504998836
1385,mGreenLantern,2,0.7978847798572518,0 µM,0.5388947798850517,3.1621782382863453,4.042702826022944,0.5134828409464974
1386,mGreenLantern,3,1.0272352326719736,0 µM,0.6937990529158504,4.194640684694876,7.606152629256449,1.2368607827696254
1387,mGreenLantern,4,1.0180391260131547,0 µM,0.6875879632963814,4.797175537301231,8.280856364230361,1.3449114535186182
1388,mGreenLantern,5,1.0742101126232773,0 µM,0.7255260869821144,4.850664018444128,10.126515798066878,1.7474716678861895
1389,mGreenLantern,6,1.0185464791956207,0 µM,0.6879306317975125,2.6229680019489443,5.0481625308454365,0.7952085187326678
1390,mGreenLantern,7,1.10694216928422,0 µM,0.7476334575132825,5.162084900878554,11.863086910733415,2.1197580092068615
1391,mGreenLantern,8,0.9793885715109492,0 µM,0.6614832141061191,2.5464921698776517,4.75910039182412,0.7567414681378225
1392,mGreenLantern,9,1.0179266046970887,0 µM,0.6875119659200879,3.3797875939524897,6.834603017035064,1.185715851008822
1393,mGreenLantern,11,1.142195130184534,0 µM,0.7714434575086073,4.200071780185245,7.663227920370349,1.3689154166558593
1394,mGreenLantern,12,1.0303106473570869,0 µM,0.6958762010976792,2.496201165470008,5.013705063279167,0.813800727476673
1395,mGreenLantern,13,1.0721778971619904,0 µM,0.7241535200008453,5.181342974057042,6.05581780979252,1.0523186277269865
1396,mGreenLantern,2,1.0207253853005824,0 µM,0.6894022742645285,4.041663965577082,6.755030607249955,1.108426812647308
1397,mGreenLantern,3,1.0069727492601346,0 µM,0.6801136852865781,3.106594303684828,6.333868881470841,1.0079068868918057
1398,mGreenLantern,5,1.0679600008769718,0 µM,0.7213047348786379,3.3355858813961023,6.3432430666685535,1.0655192517442593
1399,mGreenLantern,6,1.0025202912890958,0 µM,0.6771064762022293,3.6566093133217796,6.519732527836438,1.0674155823770326
1400,mGreenLantern,7,1.0371704777765547,0 µM,0.7005093597908545,3.8951577441187686,6.812151067464079,1.1343648873703798
1401,mGreenLantern,8,1.0403563378645504,0 µM,0.702661103268368,3.8916000663978876,7.440053157262391,1.2244058522450003
1402,mGreenLantern,9,1.0388368677940565,0 µM,0.7016348467087087,8.128898109587894,9.9291247989706,1.663905592067888
1403,mGreenLantern,10,1.012756032193403,0 µM,0.6840197392206991,4.0509023206572765,7.219234642444078,1.1821434160454605
1404,mGreenLantern,11,1.000030712273897,0 µM,0.6754250039279467,4.167927145965266,7.438629659109037,1.1795574199262269
1405,mGreenLantern,12,0.9227708894004573,0 µM,0.623243390376189,3.307434837092172,5.368960138059391,0.8082175379676072
1406,mGreenLantern,13,1.0725162484155624,0 µM,0.7243820438791303,3.448439211679369,7.366291961544025,1.2472005161377921
1407,mGreenLantern,14,0.9348447820772442,0 µM,0.6313981489336551,3.1096506027593778,5.639723050361578,0.8554749113076892
1408,mGreenLantern,15,0.9228011134173232,0 µM,0.6232638038059566,5.479904349180014,5.5781877575275844,0.8255616833173945
1409,mGreenLantern,16,0.952430237619376,0 µM,0.6432754405336414,5.224653560658647,9.021769818827583,1.3870784594152075
1410,mGreenLantern,17,0.9500378286442644,0 µM,0.6416595973184488,2.5216157002090624,4.373207615933897,0.6366910642551182
1411,mGreenLantern,18,1.0700049373580494,0 µM,0.7226858936908743,3.3969299734989176,6.771169895910944,1.126079699993406
1412,mGreenLantern,19,0.9410274653254652,0 µM,0.6355739595422308,3.203312919498332,5.033490690770423,0.7449240328188946
1413,mGreenLantern,20,0.9107477879320596,0 µM,0.6151229364172766,2.6598281161888258,4.890716209363951,0.7092695646057915
1414,mGreenLantern,21,0.8958256586410772,0 µM,0.6050444667150234,3.6899429605289353,4.915847722581619,0.7117258376254448
1415,mGreenLantern,22,0.8731578742778346,0 µM,0.5897345485748418,4.877377557173736,8.24433806454206,1.1707863545651243
1416,mGreenLantern,23,1.006054238695799,0 µM,0.6794933193379027,2.712631398531043,4.612650783733195,0.7238044876365534
1417,mGreenLantern,24,0.8826951472315836,0 µM,0.596176063363523,3.733641195186096,5.984355773681366,0.866393329279697
1418,mGreenLantern,25,0.8733952898129411,0 µM,0.5898949000388155,4.716303388190581,4.496713151376286,0.6500714924733259
1419,mGreenLantern,26,0.7941388107611745,0 µM,0.5363647363970083,4.091547839308418,3.752550312050151,0.4738734978997161
1420,mGreenLantern,28,1.0177528564825344,0 µM,0.687394615635684,2.6683960133431195,4.997207834834223,0.7882257030926915
1421,mGreenLantern,29,1.0277035613841197,0 µM,0.6941153641234548,4.825787548775538,9.051471371664224,1.4906979501643232
1422,mGreenLantern,30,1.0492955912870814,0 µM,0.7086987131176664,5.490366757333473,10.613761481119367,1.7997820530547763
1423,mGreenLantern,31,1.0685638122656973,0 µM,0.7217125516632588,3.2871667410468333,6.105951855143603,1.011018117445643
1424,mGreenLantern,32,0.8951908894748601,0 µM,0.6046157409155821,2.645037778442757,4.223801976164684,0.6126924968891914
1425,mGreenLantern,33,1.0337652966926447,0 µM,0.6982094859782337,2.6389354964141374,4.462035521811244,0.7177333250627402
1426,mGreenLantern,34,0.9525393925870244,0 µM,0.6433491642638707,2.9177010598328708,4.982536315148283,0.7404911936226122
1427,mGreenLantern,35,1.0109131826110487,0 µM,0.6827750707608974,3.0573610591247675,5.218414176537079,0.8503499152675988
1428,mGreenLantern,36,0.9597774380459804,0 µM,0.6482377710061874,4.723746985995599,7.9278603812108095,1.2222107939175277
1429,mGreenLantern,37,1.0116409644449873,0 µM,0.6832666177124195,3.076179625821781,5.318464894385694,0.8522470728768202
1430,mGreenLantern,38,1.0137772515570023,0 µM,0.6847094751300112,4.700928201330141,9.379006830806587,1.5300978257441487
1431,mGreenLantern,39,0.9682569368347317,0 µM,0.653964860616942,2.4994854801274973,4.173032175146982,0.6147809549326423
1432,mGreenLantern,41,1.012185712244081,0 µM,0.6836345426969492,2.8821035945676385,4.792943803105876,0.7596194321218614
1433,mGreenLantern,2,1.0349926602487738,0 µM,0.6990384525535047,2.5427202793634667,4.668708586307976,0.7284660672296397
1434,mGreenLantern,3,1.0027484374703552,0 µM,0.6772605671051206,4.6321110795797,7.625269070440997,1.2319613475262308
1435,mGreenLantern,4,1.028790940207898,0 µM,0.6948497844140594,3.0202796618389325,5.38344811068816,0.8723552476224339
1436,mGreenLantern,5,1.0215697238444907,0 µM,0.6899725441145804,4.5300401500051475,8.166951808757755,1.3547429128299857
1437,mGreenLantern,6,1.078277141988969,0 µM,0.7282729759442056,3.187617099388258,5.768665373560863,0.9514152254136145
1438,mGreenLantern,7,1.015220650986094,0 µM,0.6856843532543512,2.504941630593075,4.32727126519363,0.6835222532348172
1439,mGreenLantern,8,1.089612368850107,0 µM,0.7359288364625287,2.849507733199433,5.549265849680054,0.917156430153279
1440,mGreenLantern,9,1.0044656946601054,0 µM,0.6784204099278424,2.3523203322675545,4.102229534904,0.6357849028565448
1441,mGreenLantern,10,1.0665100134511973,0 µM,0.7203254071932688,3.724485881961538,6.695729968832707,1.1730235524648296
1442,mGreenLantern,11,0.9646540961235283,0 µM,0.6515314866498735,2.8397416271492046,4.742827841991429,0.7157992134769097
1443,mGreenLantern,12,0.9436684755424217,0 µM,0.6373577090953876,2.689226500821781,4.321347660732348,0.6412176259310433
1444,mGreenLantern,13,1.0881896839061944,0 µM,0.7349679489897376,4.420261881414853,8.146193570703314,1.3944880737761314
1445,mGreenLantern,14,0.972087922660719,0 µM,0.6565523247665997,5.1796067473368685,10.200132977630147,1.6224716852130898
1446,mGreenLantern,15,0.9449021442194724,0 µM,0.6381909341761934,5.654583622047218,8.312416374535244,1.264044768604381
1447,mGreenLantern,16,0.9131110970817771,0 µM,0.6167191254864116,6.711770818648043,6.770282850977414,1.0171346904703256
1448,mGreenLantern,17,1.0658629725793871,0 µM,0.7198883930315835,3.996555748571624,7.193142224380322,1.2036302011831121
1449,mGreenLantern,18,1.033517521943358,0 µM,0.6980421378568649,4.112800772416449,7.640230307047581,1.2964899126602147
1450,mGreenLantern,19,1.0273151571369405,0 µM,0.6938530342400254,2.2747120602498456,4.128184385778477,0.6345182935629563
1451,mGreenLantern,20,0.9677114047610266,0 µM,0.6535964059299982,2.9061079610310423,4.863008779748467,0.737287631835
1452,mGreenLantern,1,0.7736079682288342,0 µM,0.5224981178743444,6.119837358114499,5.048615448058904,0.6312486633991499
1453,mGreenLantern,2,0.8995691542243349,0 µM,0.6075728395819695,4.045037022645314,7.3192566663034615,1.0863371190168594
1454,mGreenLantern,3,0.82340158946289,0 µM,0.5561289418128671,3.400539036066477,5.568668786004357,0.7334268646280085
1455,mGreenLantern,4,0.8524993406855024,0 µM,0.5757816869662025,5.321842154428703,5.178747563317805,0.7022992260413686
1456,mGreenLantern,5,0.7797611703832873,0 µM,0.5266540168265784,6.585529550827077,5.751182039391567,0.7390448413773614
1459,mGreenLantern,8,0.7481968992755984,0 µM,0.5053353736336937,2.686117766497271,4.053877071662916,0.4853931911440822
1460,mGreenLantern,9,0.7652294833080094,0 µM,0.51683925346038,6.067485558509786,5.025813257053079,0.636588348274879
1461,mGreenLantern,10,0.8558835122960818,0 µM,0.5780673708910202,3.5022416920654234,5.403991268079371,0.7393257402148289
1462,mGreenLantern,11,0.9756586020920306,0 µM,0.658963976868199,4.545749982377651,9.082154500933223,1.4308986780601591
1463,mGreenLantern,12,1.0534370966589068,0 µM,0.7114959034916223,3.8137647867482873,6.719638952611818,1.1124115287441234
1464,mGreenLantern,13,0.9851549792736763,0 µM,0.665377870478156,4.128286373158648,7.103537531789867,1.106179621947567
1465,mGreenLantern,1,0.9420133768153884,0 µM,0.636239848363225,4.422806485722592,7.929690333234018,1.1992092695216243
1466,mGreenLantern,2,0.979191621434997,0 µM,0.6613501931856705,3.719874214615333,7.12737139857832,1.1090407426945117
1467,mGreenLantern,3,1.0634313279154035,0 µM,0.7182460498649541,5.457994149078241,9.683427247747193,1.6683380342403946
1468,mGreenLantern,4,1.0924616845059942,0 µM,0.737853276396672,4.967496238792505,9.068886239674274,1.5689262518435358
1469,mGreenLantern,5,1.0693757497473375,0 µM,0.7222609376978028,4.458686661748287,8.26806098770069,1.4090407011099513
1470,mGreenLantern,6,1.0791553093882433,0 µM,0.7288660939473073,2.8292052344818166,5.719883740248125,0.9442382324626997
1471,mGreenLantern,7,1.0376189741323167,0 µM,0.7008122761404569,3.330839734801434,6.246706167967445,1.02183815418972
1472,mGreenLantern,8,1.003314934403581,0 µM,0.6776431815475101,3.7140202406748974,6.131915170626832,0.9787205253466209
1473,mGreenLantern,9,1.0240820592793263,0 µM,0.6916693861716445,3.325793166659552,5.755471841533489,0.9113312104210735
1474,mGreenLantern,10,0.9818605239372076,0 µM,0.6631527813071292,4.277078607074354,6.964566960510794,1.1138652050886886
1475,mGreenLantern,11,1.0,0 µM,0.6754042607273001,3.911831813734756,6.786537657793459,1.070192390475266
1476,mGreenLantern,12,0.9693138857279668,0 µM,0.654678728402804,5.974531117832384,9.673074418270414,1.5384829328102652
1477,mGreenLantern,13,0.8039708566423882,0 µM,0.5430053420768464,6.761400950617864,10.052874860799337,1.3859548640653365
1478,mGreenLantern,2,1.1851407747708567,0 µM,0.8004491288418901,4.058174757448947,8.583142713219088,1.5858057224518483
1479,mGreenLantern,3,1.1475221181752675,0 µM,0.7750413278943921,4.95522086717191,10.963417007992737,2.006555777707402
1480,mGreenLantern,4,1.1538204195648374,0 µM,0.7792952274882522,13.119995441348102,14.467208562092287,2.7508423153206
1481,mGreenLantern,5,1.1756217238759816,0 µM,0.7940199213094115,3.2375115541018014,7.415836752536122,1.360641788416806
1482,mGreenLantern,6,1.0994731897596859,0 µM,0.7425888769191272,5.39599990307708,10.954793248281463,1.9303476739883398
1483,mGreenLantern,7,0.9567626152735212,0 µM,0.6462015468603308,2.975807262296086,5.470932084706321,0.8320223565791501
1484,mGreenLantern,8,0.9519916505205781,0 µM,0.6429792169384133,3.2527804734265082,6.073312583143948,0.9180295332165164
1485,mGreenLantern,9,1.038849713025113,0 µM,0.7016435224324944,2.4091525857154235,4.680848181195569,0.7326795497916541
1486,mGreenLantern,10,1.0020104338938882,0 µM,0.6767621163451428,2.5445936971329557,4.362285897660124,0.6665729413107102
1487,mGreenLantern,11,0.9738888495253331,0 µM,0.6577686784442184,3.28261977110726,6.504167829680063,0.9957863788227845
1488,mGreenLantern,12,1.1204430520983049,0 µM,0.7567520112894954,3.2982681997960848,7.051106714933263,1.2429773557943076
1489,mGreenLantern,13,0.987871625025896,0 µM,0.6672127045940919,3.2592008611355694,5.427962584068514,0.8379411842617959
1490,mGreenLantern,14,0.8463715186751719,0 µM,0.5716429298714467,3.5933918034494754,5.30868639800868,0.743748305096756
1491,mGreenLantern,15,0.8148959825626958,0 µM,0.5503842186724044,3.631794247336869,5.803837731105363,0.7890448344466012
1492,mGreenLantern,1,0.8966164445160943,0 µM,0.605578566864333,3.493581831357104,5.535005865699814,0.809799168142764
1493,mGreenLantern,2,0.9314172094677976,0 µM,0.6290831517892826,3.6847804117482865,5.6503039005156275,0.84499583547493
1494,mGreenLantern,3,0.966433373084975,0 µM,0.6527332178906485,3.7137719325867127,6.465961676751262,0.9859227392349742
1495,mGreenLantern,4,0.9864716825987068,0 µM,0.6662671775139953,3.995393888384159,6.675668849271833,1.0646037530941632
1496,mGreenLantern,5,0.9731124442285457,0 µM,0.657244290998717,7.043311671943736,7.83415160202725,1.2168215836333744
1497,mGreenLantern,6,0.9722043697327255,0 µM,0.6566309736151822,3.759110423082623,6.742239409692531,1.0436434459368196
1498,mGreenLantern,7,0.9996794401499715,0 µM,0.6751877532387727,2.7666822711072605,5.547419957923927,0.8575841507887053
1499,mGreenLantern,8,0.9720270294518814,0 µM,0.6565111972339015,2.782330699796086,5.194915634787139,0.7845504530471189
1500,mGreenLantern,9,0.938302760437125,0 µM,0.6337336822514213,5.77047774976065,9.981039078729513,1.525770668606666
1501,mGreenLantern,10,0.8486923576648262,0 µM,0.5732104344135213,4.862483346458835,7.737696826063991,1.0783706370382706
1502,mGreenLantern,11,0.9267474601998796,0 µM,0.6259291832372027,3.9021027850053476,7.169487831944842,1.0805460112204563
1503,mGreenLantern,12,0.9408266315529057,0 µM,0.6354383155565462,3.9966201646195088,7.557138676413429,1.1451205635615709
1504,mGreenLantern,13,0.9808400711329346,0 µM,0.6624635631352521,3.8220048654727257,6.839393946077321,1.060121890384344
1505,mGreenLantern,14,1.0037781522903728,0 µM,0.6779560408818945,4.006634578757921,7.174239867338553,1.1473999345377548
1506,mGreenLantern,15,1.006594116636067,0 µM,0.6798579551990325,3.71461970942904,6.267656789225851,1.0303369358313041
1507,mGreenLantern,17,0.891322351926292,0 µM,0.6020029141724956,5.706348046998133,8.320049813030781,1.2075122857558298
1508,mGreenLantern,1,0.9029119894483009,0 µM,0.6098306047351454,2.754328471176353,4.179405153387909,0.5817614444913081
1509,mGreenLantern,2,0.8875702303342883,0 µM,0.5994687152624895,2.7328874722307694,4.323183539709618,0.6048441726771918
1510,mGreenLantern,3,0.9470570682063045,0 µM,0.6396463790184433,3.5677289606222375,6.953485305715417,1.0524239471972496
1511,mGreenLantern,4,0.8453786711640763,0 µM,0.5709723564322002,3.0551001016425845,5.153844915972285,0.6999677226929166
1708,mGreenLantern,1,1.3704896600823546,100 µM,0.9256345557023316,5.232124644270079,12.806641165114456,2.7735216250771675
1709,mGreenLantern,2,1.496988581922789,100 µM,1.0110724664907706,5.709376905520245,14.3244304174709,3.385406320780404
1710,mGreenLantern,3,1.5885561968411737,100 µM,1.0729176237512843,3.915666717365131,10.649329900903046,2.537283630976726
1711,mGreenLantern,4,1.6751417281469463,100 µM,1.13139786051254,4.045679103953681,11.832557410377659,2.9752731901574596
1712,mGreenLantern,5,1.5482956155288818,100 µM,1.0457254555936044,3.651942345278258,9.544437371192329,2.1996347852435503
1713,mGreenLantern,6,1.5066358561248114,100 µM,1.0175882765912212,3.74123319059644,9.678328346502576,2.1913997933107483
1714,mGreenLantern,7,1.509241944113181,100 µM,1.0193484395223962,3.107511112064321,8.426039775483254,1.8750854495669547
1715,mGreenLantern,8,1.6310077163462273,100 µM,1.1015895608993456,3.632580620495518,10.458925491691359,2.53111229964951
1716,mGreenLantern,9,1.3160840788346988,100 µM,0.8888887943203194,2.689226500821781,6.770326016109329,1.550528020435676
1717,mGreenLantern,10,1.6456588287388707,100 µM,1.1114849846337316,2.717270332024641,8.719752987744746,2.1196888936167255
1718,mGreenLantern,11,1.7056167885565918,100 µM,1.1519808461591365,4.387440236621274,9.490081481555963,2.3551765500198902
1719,mGreenLantern,12,1.7225345722664813,100 µM,1.163407189358859,2.899626345821055,8.818275234346968,2.185492793319408
1720,mGreenLantern,13,1.4632515521855352,100 µM,0.9882863328619457,2.900219262913465,7.618840447787735,1.8090562654353997
1721,mGreenLantern,14,1.816194173111821,100 µM,1.2266652828278195,2.790325033653342,8.485842115477018,2.1631599418555276
1722,mGreenLantern,15,1.5302845461928525,100 µM,1.0335607026237954,4.333817337918123,11.409141980628956,2.9194050744271087
1723,mGreenLantern,16,1.5722445497934552,100 µM,1.0619006678357754,3.3556578131505512,8.989422037168053,2.0985089841769207
1726,mGreenLantern,21,1.570756480508938,100 µM,1.060895619500755,6.883488158519809,11.606439440384703,2.8452462103074647
1729,mGreenLantern,24,1.5842825282630768,100 µM,1.0700311697847014,3.274239506969824,9.03884122383979,2.173842540776369
1730,mGreenLantern,25,1.561584346180975,100 µM,1.0547007208956858,4.232365199700591,11.543067558479358,2.8829368649508456
1731,mGreenLantern,26,1.5475204844716073,100 µM,1.0452019287748993,3.1583888342681457,8.43082906150736,2.0754117862012365
1732,mGreenLantern,29,1.4412486056597973,100 µM,0.9734254490299075,4.103736535441136,9.65622784422645,2.1848311578233046
1735,mGreenLantern,32,1.5548240977050778,100 µM,1.0501348202714895,2.295818921727714,6.2900151597783776,1.3914209852587696
1736,mGreenLantern,33,1.606588587184296,100 µM,1.085096777020127,4.433200409225125,12.348106842340437,3.017381749691692
1738,mGreenLantern,4,1.540409378620482,100 µM,1.0403990575845663,2.6256641220486454,7.670642624950849,1.7237214340420812
1739,mGreenLantern,5,1.5755145738671814,100 µM,1.064109256027851,2.9869078054226144,7.970595822359128,1.8203451634815027
1740,mGreenLantern,6,1.5590868614549536,100 µM,1.0530139090706294,3.2053942743122334,8.830872976786015,2.090866207412324
1741,mGreenLantern,7,1.43992876554992,100 µM,0.9725340233962175,3.153862390196793,7.726520488519483,1.6881892787150095
1742,mGreenLantern,9,1.5829257995546016,100 µM,1.069114829434346,2.8227941944698243,7.710967725160196,1.7544605764371826
1743,mGreenLantern,10,1.6365159380156564,100 µM,1.1053098372839085,4.213688165901926,7.121982320154944,1.6827558088893846
1744,mGreenLantern,11,1.57352714498535,100 µM,1.0627669380931695,4.390087501733786,13.093224128421268,3.1692213810011105
1745,mGreenLantern,12,1.4146501443942148,100 µM,0.955460734962343,2.3180485050623303,5.920730996188667,1.303397575976443
1746,mGreenLantern,13,1.5916123647992884,100 µM,1.0749817726116933,2.1727208205503357,6.629462144374552,1.4575767713197998
1747,mGreenLantern,14,1.4885268441751076,100 µM,1.0053573727628295,3.0896612066738207,8.11769952585279,1.8774412139894587
1748,mGreenLantern,15,1.5645970149891408,100 µM,1.0567354902448811,2.6754263626727677,8.008103106173587,1.8139843428076847
1749,mGreenLantern,16,1.6394936652449004,100 µM,1.1073210069418236,3.977833153292008,10.877383352233178,2.799047403607001
1750,mGreenLantern,17,1.7215999757777731,100 µM,1.1627759589083246,3.964048961380348,11.929982871753465,3.066408581976797
1751,mGreenLantern,18,1.8205466516200006,100 µM,1.229604965356968,4.734102900950376,15.317134816215283,4.332816052942061
1752,mGreenLantern,19,1.7371654344717282,100 µM,1.1732889360303966,6.8651551276942895,14.03733167847854,3.7039583369342166
1753,mGreenLantern,20,1.5663468580288438,100 µM,1.0579173416895005,3.9965528599427036,10.78976163207942,2.574440893920275
1754,mGreenLantern,21,1.4037424804545386,100 µM,0.9480936522629041,4.99610825026681,11.750190786502438,2.7051511864894233
1755,mGreenLantern,1,1.322625938060137,100 µM,0.8933071939142587,3.857918084961628,9.462925190915822,1.9345275663740946
1756,mGreenLantern,2,1.4404523835309269,100 µM,0.972887677211583,6.598042008732962,10.934705073977684,2.445854459499487
1757,mGreenLantern,3,1.679750081721978,100 µM,1.1345103621520545,6.246921010314763,18.150026477990135,4.8000293293582
1758,mGreenLantern,4,1.682611611944939,100 µM,1.1364430518568422,5.787729454461843,17.12279502610201,4.488906134065981
1759,mGreenLantern,5,1.8434786734141035,100 µM,1.2450933505837964,3.523770460919746,12.468053798125261,3.4095686258314006
1760,mGreenLantern,6,1.3859106472399916,100 µM,0.9360499561332205,2.9666552169462763,6.510889743791623,1.3886191137432229
1761,mGreenLantern,7,1.712150492331168,100 µM,1.1563937375268154,9.901328271290817,19.08965285988768,5.406667667453554
1762,mGreenLantern,8,1.9034007164596098,100 µM,1.2855649537682161,7.15665799401065,26.057867820890674,7.920240731253392
1763,mGreenLantern,9,1.7692612293648249,100 µM,1.1949665726526237,2.430461566339807,8.298704756751027,2.0793624443538032
