,Method,label,Width,Length,SurfaceArea,Volume
307,Manual,24,0.7761720977629892,3.1491535017221657,6.128962188599201,1.0818510205584955
308,Manual,25,0.7647424397821568,3.033817658403346,6.1621664179160796,1.0825841196002857
309,Manual,26,0.7718385279313996,3.5744219827823427,7.666848637792796,1.3746767374901527
310,Manual,27,0.7597826263504954,2.8685372493050623,5.974214816878876,1.0380687184912474
311,Manual,28,0.7751678606875725,2.3640807174184344,5.65092529712055,0.9733144718253731
312,Manual,29,0.6472602254678171,2.5777890272553035,4.458293638411624,0.7575841646502254
313,Manual,30,0.7076090381598148,2.2411171666408003,4.095612242227117,0.6525979606668282
314,Manual,31,0.700586957827539,2.4256510749984326,4.37360332644589,0.7214603920571118
315,Manual,32,0.7616093334184004,2.6715431822164772,6.109397450909778,1.0498388636564449
316,Manual,33,0.7298813058300259,2.0084244497960864,3.8811834521687465,0.625280812202967
317,Manual,34,0.7447270923086218,2.154331931112609,3.926509258455233,0.663973035255946
318,Manual,35,0.7528443652081664,3.3395109674189554,6.597300217833245,1.136331179232653
319,Manual,36,0.6702441403275482,2.3512799625795813,4.1999251621527,0.7028542798486918
320,Manual,37,0.6722966264875874,2.2156760232154236,3.9952929069984546,0.6425110229645419
321,Manual,38,0.733935496072105,6.824976358367646,7.06552461951712,1.2699436441912013
322,Manual,39,0.7981810358675868,1.781915385120364,3.8271312422158514,0.6335795191473008
323,Manual,40,0.7770875258593004,2.1438542674803567,4.271972732830075,0.7236586067162468
324,Manual,41,0.7470406522290853,4.598888453743019,6.202340629613681,1.0699436719142414
325,Manual,42,0.8971450557450338,4.440047106664472,7.4926285771039325,1.4971908037025219
326,Manual,43,0.7851422436732032,3.3840057517861135,7.114085609647355,1.3014742752170771
327,Manual,44,0.6155993869237,2.36965332828517,3.6467435944774897,0.5326533300916978
328,Manual,45,0.7922966346600702,3.6021196539985065,7.647439799621843,1.3872990175332212
329,Manual,46,0.7823893547411036,2.4586443524854036,5.120798186679863,0.8843483207190896
331,Manual,48,0.7808475266750875,2.459869762296086,5.2618169432773065,0.9174156031693129
332,Manual,49,0.8154797512474847,3.1783522295642612,7.064195552944419,1.302249667156623
333,Manual,50,0.6773870931640757,2.1187257977548417,3.9115684113116886,0.6030953935650856
334,Manual,51,0.6527925293168992,2.581948457482183,4.389155191219813,0.7475731210308854
335,Manual,52,0.7659006296662907,4.1754598235527025,9.032013264384927,1.6139939636059992
