,Day,Strain,Stage,Length_mu,Length_sigma,Width_mu,Width_sigma,SurfaceArea_mu,SurfaceArea_sigma,Volume_mu,Volume_sigma
5138,Day2,1060,Stationary,2.1509834007724558,0.017144500823907317,0.9183548424026158,0.0011580490243385997,4.77837945939819,0.010370630581133326,0.9051343855642731,0.0024885767443247305
5139,Day2,1060,Stationary,3.692994897523617,0.016696655650153058,1.0577270867016701,0.0017581313971552636,11.070239693380797,0.018488428178525407,2.6333859725741284,0.006015651745162093
5140,Day2,1060,Stationary,2.0274229088333553,0.01862936750539602,0.8482371398802424,0.0008326909635473128,4.394743805058775,0.0123078514541272,0.8079207830347147,0.0026487684104402704
5141,Day2,1060,Stationary,4.105625426670991,0.019539455642327896,0.8782874079797562,0.0009495981360248635,10.271964331576338,0.01565473700296127,2.0857778568102394,0.003970967989856799
5142,Day2,1060,Stationary,3.3845245803269863,0.014221668761113809,1.0539504190954743,0.0018294685894022816,9.715281125776292,0.013803258505904099,2.2985594659351,0.004441600862981546
5143,Day2,1060,Stationary,3.076299908287896,0.012283241087305502,0.915700227310338,0.0010938937034627764,8.843309906928429,0.013050685264713938,1.8340914047472454,0.003250194571682836
5144,Day2,1060,Stationary,3.198270330637897,0.013574135817621819,1.022765922359726,0.0016019513320451933,8.337685690188719,0.011076285465848991,1.9165604041713518,0.003321574125504501
5145,Day2,1060,Stationary,3.3886076491710075,0.01424239385961055,0.9791994556576401,0.0014473999654694967,8.973048152501041,0.011014755687543233,2.06673744961851,0.0038062413438186633
5146,Day2,1060,Stationary,3.391838077413153,0.014733132094990234,0.9613840322549688,0.0012449012181595068,10.121134257750318,0.0161756909309323,2.2098677560231144,0.0044757142825630645
5147,Day2,1060,Stationary,3.4051533297060868,0.014016825062748409,0.8431123769232761,0.0007883268954053638,7.448678234757689,0.009257425446884031,1.6666765268258068,0.0029392502881916828
5148,Day2,1060,Stationary,3.49499961051012,0.014526312879606349,0.8671686837980391,0.0009361022407532478,7.319620981076632,0.009659810469825825,1.5849824528404948,0.0026839004345472245
5149,Day2,1060,Stationary,6.748271693217904,0.059001343890655554,0.8482083756061755,0.0008544479424837792,16.266034192213862,0.033610367436534644,3.423667967070255,0.007931922994717002
5150,Day2,1060,Stationary,3.039460464977398,0.01187663403528045,0.9635930052798819,0.001260479610528776,7.671371769131767,0.010371756021155493,1.6303928337634157,0.0029071561522449004
5151,Day2,1060,Stationary,2.9403762258038495,0.013314954434031603,1.0033441122404219,0.0013945899242934381,7.453480579732113,0.009661998092281592,1.6398739416262058,0.0025406975102741473
5152,Day2,1060,Stationary,13.51963116789395,0.16260318965737228,0.8657029841730948,0.000851518726255826,38.240342805995155,0.10699391136155428,8.180082183503723,0.024892570981658386
5153,Day2,1060,Stationary,6.979719507826438,0.054149289184284376,0.7028429006005016,0.000751226712828349,13.894712100437635,0.027346554801206072,2.4469809325359404,0.0054402808029808845
5154,Day2,1060,Stationary,3.546757972205173,0.015513513585224363,0.6482151535529052,0.0009868341622656222,6.920155980144338,0.008337170289989903,1.1633989896892318,0.0022452353376674204
5155,Day2,1060,Stationary,4.114602651616175,0.019876273778680308,0.983731514517397,0.001380467704356742,10.887591446379316,0.017020802786825606,2.4414631145699173,0.005258460401120642
5156,Day2,1060,Stationary,3.79875168638127,0.01679140497531787,1.0065373561982196,0.0015652605037533144,10.311035218896807,0.015447336851483272,2.3643088432971973,0.004589079998768709
5157,Day2,1060,Stationary,2.244744519235072,0.01625481851732701,0.8169545325570226,0.0007355666446969825,4.63213626878969,0.01109734016333277,0.9370640294051409,0.0022654154905147306
5158,Day2,1060,Stationary,2.755016358770742,0.01349417365722727,0.9796391459308375,0.0013221161657365013,7.4311258602348875,0.009199262153103188,1.7288125245447636,0.00303529312847728
5159,Day2,1060,Stationary,3.3701605793300486,0.013874010435845557,1.0415239920789472,0.0018340552032139641,9.6940474100367,0.014108552071244927,2.2416317425325056,0.004694446480952058
5160,Day2,1060,Stationary,3.039587693290396,0.013273819056944178,1.0092359811901352,0.0015529371307499288,8.76702678004933,0.012516738835725643,1.9676274092837502,0.0038253250746659467
5161,Day2,1060,Stationary,2.8570633118650575,0.01365464913837894,0.9537907640282256,0.0012552198877712618,7.792979032810733,0.0099487978905231,1.734511646001654,0.0032316495684506633
5162,Day2,1060,Stationary,2.6959507976470287,0.015165438428953439,0.9745041758341614,0.0013113578915013733,7.552774589268856,0.009870732161997697,1.628653087200877,0.002712665237642402
5163,Day2,1060,Stationary,2.6319133650051927,0.013366114059399697,0.9848160605058552,0.0014246293503267814,7.385006289954612,0.009561183276789492,1.5798730849722664,0.002536776431216652
5164,Day2,1060,Stationary,3.038425806130698,0.013338031586001178,1.043863095941961,0.0018924360882733218,8.40694181656008,0.010005104180992465,1.8995518367861288,0.0036255889126139036
5165,Day2,1060,Stationary,3.1506444825651334,0.01259324942353044,0.9934500754074335,0.0016091469636368243,8.339742971148988,0.0114004757411021,1.8449821955084047,0.0031990275166853157
5166,Day2,1060,Stationary,2.9879220798340596,0.01298414606873459,1.0590214138567706,0.001828097505994677,9.207797960607467,0.013196873663626308,2.1417563524788092,0.004094137291070887
5167,Day2,1060,Stationary,4.603464146126572,0.028290471453713155,1.0183517453165725,0.001744885718603969,8.112778983098778,0.01002588914371264,1.8625520036596181,0.003514338282692888
5168,Day2,1060,Stationary,2.6618666919863063,0.014061137143039476,0.8791073451449404,0.0009039710837221741,6.371841171543105,0.008089384239139717,1.384664949761635,0.0022887671629425073
5169,Day2,1060,Stationary,2.3474355872440973,0.0168323976124176,0.9881741809722222,0.001474803074409472,6.597947571792862,0.009674984703003738,1.3844439669612867,0.002254612733299328
5170,Day2,1060,Stationary,3.013805402868333,0.012476246732165233,0.9380128692908449,0.0012008499773008081,5.409734226144725,0.009221483600960026,1.0687286205958044,0.0023256272238153454
5171,Day2,1060,Stationary,4.841386835387001,0.031498684612921574,0.9810409746477342,0.001458530250050023,12.967206210375034,0.024654376306224853,2.9426100714991854,0.006969191162133029
5172,Day2,1060,Stationary,4.388465453000421,0.024527811845155373,0.9832362217533219,0.0015050986183491465,8.202876613189348,0.010792861620971319,1.7815851930061477,0.0032134389960043774
5173,Day2,1060,Stationary,2.802913795100632,0.014124691628245803,0.9541101037737678,0.0012989882007495392,7.592687543528018,0.009103865569389065,1.7544634388981795,0.0032600637703914703
5174,Day2,1060,Stationary,2.6945691287588267,0.0134094369764084,1.026562517216654,0.001761612809345905,8.12008465375286,0.010609779223074834,1.8054968900438355,0.003116438782179719
5175,Day2,1060,Stationary,2.984111674349474,0.01355393191519376,0.9834280228689302,0.0014149346175316593,8.499605895697085,0.010446783749239094,1.9180966850252024,0.003405609686899028
5176,Day2,1060,Stationary,2.9076592512041906,0.012459694706628574,1.0785576427394528,0.001970165783131858,8.35911670433637,0.011222063510191676,1.9303264279351922,0.0035760248467361128
5177,Day2,1060,Stationary,3.075912168079225,0.013009933986856936,0.9991916020844163,0.0014550461788937574,8.573109897060494,0.01162917982008998,1.8900003582171343,0.0032421223553750693
5178,Day2,1060,Stationary,2.6469651428854784,0.013853635488010269,1.0535030353988313,0.0017698268831124056,8.101423225660541,0.010813881743735371,1.8422837537456485,0.003217982421069539
5179,Day2,1060,Stationary,2.3754071215459174,0.016447286877043193,1.0022669465603624,0.0015806995989483827,6.956299482039936,0.00819249770138571,1.4878922274758501,0.002586342522507926
5180,Day2,1060,Stationary,4.2941952168281405,0.024733304393348244,0.9873547195347266,0.0014478176092180583,12.97689021786607,0.024571411322223083,3.0971355086287904,0.007144623674705782
5181,Day2,1060,Stationary,2.4086608341521725,0.01681459165029231,0.9219114604231973,0.0011597364316756923,5.411913726251742,0.009980173138565949,1.1652461291554403,0.0021025892155679764
5182,Day2,1060,Stationary,2.488010955694325,0.015871174596831673,1.0015642156685884,0.0015124322941165828,6.448040804625627,0.008925835272270592,1.3659818668176866,0.0022787899599210166
5183,Day2,1060,Stationary,2.6452455127242294,0.015001198668638487,1.006851579156529,0.0015588946029030672,6.695712250066188,0.00958232200055606,1.4285719057247996,0.002310769437223231
5184,Day2,1060,Stationary,3.394989261139617,0.013398087049539141,1.0517562762988886,0.0018769402878327064,9.451176190995735,0.013337371932499061,2.1879108131868645,0.003998498424842601
5185,Day2,1060,Stationary,3.060952748728052,0.013198411726186193,1.042013622804735,0.0017526418544643702,8.247751474701884,0.01041117926146597,1.8609484356204784,0.0033956577049646655
5186,Day2,1060,Stationary,2.5619050913328256,0.015286090870837937,0.9721996256978309,0.0013227539565647854,7.805504072210243,0.010249293546043993,1.658780881699899,0.0029303646164904
5187,Day2,1060,Stationary,2.5920121592724437,0.014134609083636321,1.034102327553812,0.0016914061723332231,7.080431512816261,0.009088859043378488,1.552791068481983,0.002586621001907876
5188,Day2,1060,Stationary,2.4096603022022816,0.016127907824400562,0.9716857620777162,0.0014072759803559895,7.208776862040702,0.009582052164995447,1.5127178714046374,0.002493045091660747
5189,Day2,1060,Stationary,2.6724275742678425,0.013880519151582333,1.0863031325996395,0.0019257755169311453,7.828525555849497,0.009558520844580651,1.8068004784686609,0.0031107896015322564
5190,Day2,1060,Stationary,2.5153596632437942,0.014994115764504566,0.9332296151087961,0.0012530860431886417,6.132161231680867,0.008978535216010887,1.2770377284234473,0.0022007994196018483
5191,Day2,1060,Stationary,2.2518778257369636,0.017163545340762015,0.9647127515372522,0.001307879397509484,5.514379801595734,0.00983396260908762,1.1089483252333907,0.0022287362525336744
5192,Day2,1060,Stationary,2.548156159283059,0.01498603734432931,1.051154267306244,0.001799916613118087,6.980202428536161,0.009564748277679311,1.5728833440516328,0.0027840759468078183
5193,Day2,1060,Stationary,2.8985111811496265,0.013542264718480596,0.9612031673349729,0.0013108438348760807,7.818643780195496,0.009282172682721905,1.6750915602367322,0.0028128134384396443
5194,Day2,1060,Stationary,2.771625259887323,0.014020250992470576,0.9663802370106855,0.001296102795284206,7.0010466513411345,0.008550538373129664,1.4613508634501116,0.002425632045505611
5195,Day2,1060,Stationary,2.765579705895322,0.014325726328622557,0.9667460961627512,0.0013066039884416128,7.341540560302778,0.009193809373345697,1.551735013215245,0.0027820751166119256
5196,Day2,1060,Stationary,3.2318045839270217,0.013248678858634563,0.931259176116739,0.0011786431963583053,7.841553252351658,0.010253584027778685,1.6413408771178162,0.0026921594034171243
5197,Day2,1060,Stationary,2.73609596011692,0.012968409638333457,1.078541856021846,0.0018357876836256203,8.415991826702339,0.012060968413035875,1.9419160315946937,0.0034059211133973515
5198,Day2,1060,Stationary,2.71006477708027,0.01312725381206132,1.030723307099541,0.0017055937574200473,7.837140032060901,0.010730347765848955,1.7661499991014196,0.00292756620181632
5199,Day2,1060,Stationary,2.5225242173581464,0.01574909847489769,0.9153805350396106,0.0012494500798668703,6.20612976510326,0.008925865116763772,1.3785561580227845,0.002315760780849797
5200,Day2,1060,Stationary,2.399485295577,0.016602510927294863,0.8920383579082605,0.0009349334716685597,5.874525595560593,0.009435969028880635,1.1952836827471247,0.002141176507135181
5201,Day2,1060,Stationary,4.2635750621100925,0.02189213285579447,1.0209341551164246,0.0016541294610759667,12.046165876893086,0.019466504234458566,2.8079081272125377,0.0062816919556881925
5202,Day2,1060,Stationary,3.5925124112688107,0.01414594474251344,0.9197677367404892,0.0012290796671403906,8.710426326750753,0.011226036203325237,1.8873014307683365,0.0037552645560834158
5203,Day2,1060,Stationary,3.308428826421259,0.014271062830307418,0.9769768978790407,0.0012963946677983138,9.11551585209191,0.013303012483646284,2.0042067305007123,0.003772141347042771
5204,Day2,1060,Stationary,3.1897384634883563,0.013024095491367241,1.0068971391056107,0.0016533032758687923,9.042675847198003,0.012957702357689444,2.0127448789846523,0.003594696768352086
5205,Day2,1060,Stationary,2.2526535440799367,0.017510873513157714,1.0346327484931748,0.0015963985534629607,6.222637974100948,0.00906346223445924,1.3195569648871375,0.0023946561145706774
5206,Day2,1060,Stationary,3.281565759762807,0.014346595262791213,1.038476927683414,0.00170289399899618,8.661777524800454,0.011046454296836162,1.9652028820563503,0.0034942682103616994
5207,Day2,1060,Stationary,2.793867393446765,0.01345316539862536,1.0519848250121608,0.0018443720864740755,8.182774440134335,0.01015750805953451,1.8468844236765583,0.0033842472931678667
5208,Day2,1060,Stationary,5.1206560062730695,0.03193408704990335,0.8534744752971272,0.0008189855571862825,12.221395425991235,0.02086325170971718,2.481390898217496,0.005492050141510933
5209,Day2,1060,Stationary,2.6826167004022636,0.014315390548604971,1.0504078848408474,0.0019038424898033689,7.898619871791645,0.00996071424862011,1.7746276772149332,0.003463359642805516
5210,Day2,1060,Stationary,2.77569186386695,0.013533122260350902,0.9007467963629485,0.000957034921315316,6.531474318933815,0.0081033610134238,1.4526161015745334,0.0023487196351185506
5211,Day2,1060,Stationary,2.60537827075266,0.014252773766241593,0.9361372874338519,0.0012209006231597935,6.473769905573927,0.008991467764608149,1.385441104442088,0.0023622620542519675
5212,Day2,1060,Stationary,2.656432231110143,0.0137627738925952,0.9057083295146819,0.0010280257243689287,5.743314215859204,0.009684137559259913,1.2179247434358322,0.0021501748292204947
5213,Day2,1060,Stationary,4.790434801185649,0.028464390284877756,1.0093442739904965,0.001635393443722107,12.810336564871713,0.02283634923577381,3.0664143055153223,0.007357846747962084
5214,Day2,1060,Stationary,2.332854850056171,0.01692472206709322,1.0187694491315766,0.0016037965844425133,6.648300218384633,0.009003138152984655,1.4555915879162917,0.0024659822891613427
5215,Day2,1060,Stationary,3.1878448775080823,0.013279182969577636,0.9883089819577294,0.0014189206786759767,8.734908972061232,0.012746429722276163,2.0380999373128943,0.0037146875361704877
5216,Day2,1060,Stationary,2.193526631239865,0.018017524646432734,0.8553314922115833,0.0008570775291091969,5.192560247230605,0.010012305710550352,0.9531409220146536,0.00231243505163073
5217,Day2,1060,Stationary,4.522585531583561,0.025272403257553144,0.9686492860455688,0.0014598108214644604,9.384357219475705,0.012943789118368867,2.0573611289666847,0.004162157011072838
5218,Day2,1060,Stationary,3.135984787279878,0.014170998153250909,0.9900351312565476,0.0014483394931443891,8.798505177760577,0.012164397766926762,1.937782506010193,0.003718173350768383
5219,Day2,1060,Stationary,3.095169243552338,0.012615883467732186,0.9910784441700603,0.001431584694053432,8.35039813052526,0.010104034336499028,1.8865209482393819,0.003182006384106452
5220,Day2,1060,Stationary,2.987708816386591,0.012521648792548318,0.8005522258337571,0.0007369225629106969,5.731522765220534,0.009323707925131656,1.049679189037024,0.0021322354667524606
5221,Day2,1060,Stationary,3.1865151460250374,0.012670398885139492,0.9129326211358955,0.0011016365031861453,8.723487925349284,0.01225483089801964,1.9915119379600483,0.003507129431591693
5222,Day2,1060,Stationary,2.2082516123302307,0.016417175208869622,0.8190879633952232,0.0007286468792338465,4.5015976462427565,0.010798952524944061,0.7973152781457341,0.0027120251020999533
5223,Day2,1060,Stationary,4.841511641576927,0.029617202641658343,0.713905866325319,0.0007429667447055091,6.0231571608854075,0.009576895395964676,1.0944208944679685,0.002476396829484104
5224,Day2,1060,Stationary,3.1884146486316567,0.012924500531464302,0.9344738613621157,0.0011583806449097138,9.193748806330223,0.01230382348831686,2.0223265577558585,0.0036435861775657944
5225,Day2,1060,Stationary,2.457592158546467,0.015508010776934162,0.9783302253867676,0.0014512899078347654,7.053816791431498,0.009587238565948227,1.4945769280416301,0.0025922799905270045
5226,Day2,1060,Stationary,3.068892088147205,0.013363385196354103,0.9523627787615513,0.0012515784176841305,8.728325313021577,0.011465157569098992,1.9412213433992456,0.0033274145262648077
5227,Day2,1060,Stationary,2.483522127342766,0.01527514016202213,0.9859559052184322,0.0015041549734954355,7.090021734476605,0.009503990640440371,1.5036698677710656,0.0025496956169674535
5228,Day2,1060,Stationary,2.615011095812549,0.013464849213544424,1.0098727277855477,0.001444036424553084,6.8122572525642315,0.009181506821919184,1.4658986685604583,0.0025062556354032836
5229,Day2,1060,Stationary,2.2372502760209256,0.018482552618504088,0.8987926716561585,0.0010361086756409666,5.1696732193853165,0.010248359659075211,1.024362812243792,0.00233229157447902
5230,Day2,1060,Stationary,2.7994790493737534,0.013082193363181963,0.9429219341756,0.0013152397915959426,6.9069353738527814,0.00877445795361892,1.4542850089470059,0.0022648971510949795
5231,Day2,1060,Stationary,3.157060614121261,0.013679727194277477,0.951055568877085,0.0012923826439456448,7.895368095000889,0.009790002130081446,1.7677950188784353,0.0029998613409072
5232,Day2,1060,Stationary,2.562638935117905,0.015045436829216505,0.9940101108624265,0.0014937929559677,6.595967992227141,0.009333624244938573,1.4605722521141193,0.0024818849294393585
5233,Day2,1060,Stationary,2.6888225286098875,0.01429435754510792,0.9587901484255921,0.001289697784193409,6.770980623639649,0.009446749265880603,1.4858392547555281,0.0023896346352109683
5234,Day2,1060,Stationary,2.7427090375276486,0.013759488658070496,0.8584441358290162,0.0008374135596259959,5.797081360771897,0.009483489832278796,1.3035200650550522,0.0024627298018929035
5235,Day2,1060,Stationary,3.447164621786684,0.015221022789185417,0.986176336119382,0.0015089180755358447,9.110884545014324,0.01258922876421646,2.0062758658629036,0.0038117374448796686
5236,Day2,1060,Stationary,2.3728130378138883,0.01578808744522485,0.8488160492512318,0.000762916706259973,4.898214772163644,0.010081738145900814,0.9912289375798614,0.0022828200084589697
5237,Day2,1060,Stationary,4.296111268498777,0.02311784253206683,0.9874209187501305,0.0015353252388282386,11.017391729579986,0.01798264010495176,2.55056541025074,0.005463096821515489
5238,Day2,1060,Stationary,3.114242143166477,0.0137116125114102,0.9545186503669338,0.0012630292680865132,8.301937236556407,0.010791701391504024,1.764876388724404,0.0032289328953323524
5239,Day2,1060,Stationary,2.4659168977933605,0.0153084448541481,0.9451768983000408,0.0012724370906532078,5.845124434956683,0.008483528280991673,1.2159770755894648,0.0020663442805689447
5240,Day2,1060,Stationary,2.3405206863992105,0.015865662226656026,0.9762279768257853,0.0014227204245828029,5.919480406029959,0.009184274062798568,1.236136930495291,0.0023536202284316376
5241,Day2,1060,Stationary,2.9723107091025383,0.012594694306310739,0.9475968135180813,0.001287358689970727,7.5117199275975555,0.010344889556840781,1.605314611032818,0.0025134879650291443
5242,Day2,1060,Stationary,3.126061064088865,0.014237123165981308,1.0550496694431255,0.0017412104618065992,8.701634189251632,0.012060530539270378,2.004162392626896,0.0033950903175793148
5243,Day2,1060,Stationary,3.47579818056754,0.014131794587319895,1.0067484312719914,0.0016203187120297823,8.48580402645039,0.011998605832739434,1.8830993741018498,0.0035441793646007976
5244,Day2,1060,Stationary,2.239664832884297,0.016008033484650498,0.9892624021215404,0.0016157370281060417,6.525428179661681,0.008723506874960549,1.3656918311378436,0.0025172020242285238
5245,Day2,1060,Stationary,2.684468736753925,0.013962983319536918,0.8700780202255669,0.0008944485592452603,6.722795857756392,0.008446818308507463,1.4385665050349763,0.002300924594417375
5246,Day2,1060,Stationary,3.981952701468121,0.018718081444495896,1.036367093064879,0.001771407640677994,10.662419659597928,0.016656910680570524,2.4744621703022767,0.005280075515039393
5247,Day2,1060,Stationary,3.7821275511807926,0.016679796024365277,0.9442112266628887,0.0012709266554515339,7.1756711944299205,0.009700293042376604,1.5224479189467335,0.0026592951729804914
5248,Day2,1060,Stationary,2.7392747347378026,0.013548018899554534,0.9639668614381892,0.0013797073691090293,7.6542776495674,0.010413675479313999,1.6276695817387619,0.0025948121103884386
5249,Day2,1060,Stationary,2.853850544803927,0.014347401494115099,0.9586879419204132,0.0013378689751307896,7.540093427836368,0.00922062197448182,1.5991485130538037,0.0026417092418233356
5250,Day2,1060,Stationary,3.5471110664080117,0.016570563013685067,0.9891516862383822,0.0013821439257242407,10.858086557150669,0.016254897180343165,2.439952221548797,0.004765454461160276
5251,Day2,1060,Stationary,3.0733148782173987,0.013028538754468686,0.9066784775779206,0.0010942735965904,8.113677522409274,0.01096717545751399,1.7969036302222825,0.002934150856449486
5252,Day2,1060,Stationary,2.560733026125556,0.014158184195952639,0.9349462088056791,0.0012079294468300354,6.571567304015166,0.009335382043199714,1.3584067850851727,0.002383012674330976
5253,Day2,1060,Stationary,3.547991645700096,0.014804924389636915,0.9885582368461735,0.0014261011221349952,11.041441609196928,0.016953053075737298,2.4791953901878814,0.005224286557612183
5254,Day2,1060,Stationary,3.372380918301892,0.014897995830477698,1.0298880029476458,0.0016948606023736404,9.055229062153828,0.012573491287396672,2.0883577348508657,0.004011759721412876
5255,Day2,1060,Stationary,2.882374143506564,0.012819929084234878,1.0079668790989424,0.001559640887935457,7.653587137160469,0.01005928150103467,1.694256540639035,0.0026035707818558686
5256,Day2,1060,Stationary,3.190876702738617,0.01397547081939641,1.0233026144546182,0.00158602423981445,8.851703040501642,0.012268605715921031,1.9954037240281088,0.003428202965996011
5257,Day2,1060,Stationary,3.6439087522647227,0.015596281627492511,1.0246692556483947,0.0016570833086138345,10.242347387223624,0.015884879126017003,2.383888167893483,0.0046278421244619235
5258,Day2,1060,Stationary,2.92178609225521,0.013761136252535455,0.974588749712804,0.0013397133920913617,7.62670036330189,0.010082372893549366,1.672172837287059,0.002885634374213415
5259,Day2,1060,Stationary,3.3940180510289686,0.015215427334551215,0.9035225045200133,0.0010947385479490883,7.988905656034334,0.010369622655185807,1.7810684723954242,0.0030557413093193903
5260,Day2,1060,Stationary,3.3633525247192866,0.013800142463072504,0.9789472932735407,0.0015335162999962585,8.959893442146825,0.01275773894383384,1.9640331719806499,0.0035995290740361233
5261,Day2,1060,Stationary,6.290853057354235,0.051595406443369775,0.9050042948456082,0.0010810094890487663,16.144077223152134,0.03400610522914181,3.6271941351327452,0.009416620489195145
5262,Day2,1060,Stationary,2.6681817955925515,0.013961158660526078,0.9291779204018822,0.0012238948299681683,6.77163782652679,0.00887132387375791,1.411564790455006,0.0023821702732437127
5263,Day2,1060,Stationary,2.7200483877397392,0.013417683660742079,0.9937479781117999,0.0016468940607582206,7.237466392791754,0.00944954836939464,1.5471796427013618,0.002379054804850828
5264,Day2,1060,Stationary,2.9390017944108875,0.013406087726614209,0.9926564037464081,0.001512541328784031,8.078982409212266,0.0104118443062874,1.7628841242664464,0.002810342076939047
5265,Day2,1060,Stationary,2.620579635324355,0.0154957771206722,0.9799544710574942,0.0014373748900248435,7.336713816004782,0.008813949840215815,1.5568845381485275,0.002665361720013055
5266,Day2,1060,Stationary,2.6990767418582946,0.01356411264659306,0.8811525066289073,0.0009264439575585631,6.612930202105544,0.008721263324515022,1.3690299290683,0.002349958368646728
5267,Day2,1060,Stationary,2.889817850453791,0.013850545784619809,1.0142014318846726,0.0015402280174972019,8.235559038678097,0.010541133635017701,1.8158940510548127,0.0031895583989661473
5268,Day2,1060,Stationary,2.491923346855575,0.016322259173714458,0.8817510869567141,0.0009375907863127449,5.631843029110546,0.008960585493155017,1.2179610013931979,0.002097400066786146
5269,Day2,1060,Stationary,2.8049408329743146,0.012200391622239211,0.9650227809603459,0.0013151567829059727,7.438623935677223,0.009405874159107035,1.565436591142709,0.0025621841833375647
5270,Day2,1060,Stationary,2.4227033593727665,0.015681660353898716,0.9975765083563229,0.0015428588329634608,6.529380194755601,0.008292233514931167,1.376760171674795,0.00237451169346824
5271,Day2,1060,Stationary,2.151653696199059,0.019124611213689895,0.9731151406057486,0.001387942110123161,6.446103710139542,0.00889699060889542,1.3436597307031084,0.0022650614528145143
5272,Day2,1060,Stationary,2.562279126261888,0.0152407186968969,0.9887357775803394,0.001545930382150043,6.82624381736123,0.00932697634006341,1.44659553106585,0.002565997084899177
5273,Day2,1060,Stationary,3.2642678310222357,0.01314918962085448,1.0181826551650934,0.0016610648499712413,8.603229922043061,0.011395483981544139,1.9308258751347191,0.0034049125598999298
5274,Day2,1060,Stationary,2.8324810728212118,0.012885225601441334,0.9774595470713696,0.0013931979666451015,7.114856125280505,0.009799303507346225,1.549307826612719,0.002485652893365515
5275,Day2,1060,Stationary,4.205024635130252,0.022231929047694502,0.9558472660159939,0.0012639188473275674,12.23384727770902,0.021445790189271886,2.7277445766845263,0.006063941586036454
5276,Day2,1060,Stationary,2.93210709922201,0.013583658159402765,0.8985712462091493,0.0010751150490318222,6.751434501965858,0.009311841976997873,1.4936961018414612,0.0023866607843162474
5277,Day2,1060,Stationary,2.7577038094354562,0.014490837385913651,0.9255296205040799,0.001192875734198903,7.191787033496097,0.009491474567126278,1.5081287386255071,0.0024080948706564913
5278,Day2,1060,Stationary,2.4520629147713238,0.016282907953805756,0.9558473146299571,0.0013066581281624542,6.62481522191298,0.009031226633716995,1.378244554969431,0.0022138930060783255
5279,Day2,1060,Stationary,3.7407366921373084,0.017392375458140413,0.9875159910985446,0.001313598285181875,9.788522788671598,0.014571991539185942,2.178796146136465,0.004212785992255852
5280,Day2,1060,Stationary,2.6530551721241373,0.014506974612504274,0.921913555592804,0.0011316559708609696,6.4953567473041165,0.009281265212447189,1.3219866121388892,0.002239278387075163
5281,Day2,1060,Stationary,3.0867893368871053,0.013152465423503547,0.8962991844969925,0.0009397159860907716,6.9747265854028715,0.008828147907146202,1.4281775186715955,0.0022897207877057768
5282,Day2,1060,Stationary,2.9384312363048113,0.013303509043436286,0.9984673923724332,0.0015836703813226862,7.1523124808091945,0.009707868804756952,1.5777137858934889,0.002637290706730247
5283,Day2,1060,Stationary,2.4805192608002953,0.01566214158082467,0.9680414207731927,0.0014645170109218839,6.32632677509325,0.009065278936060557,1.347795160327909,0.0023020619750532788
5284,Day2,1060,Stationary,4.163007389132172,0.020834270535253413,0.9942975366742083,0.0014658373006825173,11.783660237849373,0.019212365584170204,2.6836259854396634,0.0058172345927270065
5285,Day2,1060,Stationary,2.6845781820882104,0.013403111186299705,0.9989374828659785,0.0015832576640473486,7.478222067144551,0.010056194686533714,1.6189755861361177,0.0026473736938509734
5286,Day2,1060,Stationary,2.4775019126688016,0.014468152055517467,0.9280671944963591,0.0012012116680288377,6.0825871462270324,0.008893629751939887,1.2215656390553522,0.0021773712218909193
5287,Day2,1060,Stationary,3.0314743337408716,0.013360760722490308,0.8109711243316579,0.0007658812730141547,6.682064590419005,0.009378400250486963,1.3264441863930672,0.002269656268061599
5288,Day2,1060,Stationary,2.828720671948006,0.013329750575636101,0.8743953552784167,0.0008984602281987543,6.791534457969259,0.009525187565439333,1.5081552763315182,0.0026276761663732618
5289,Day2,1060,Stationary,6.729938580093706,0.054586563452100924,0.9894889757405112,0.0015577469807614031,18.013184572533728,0.04150735321660821,4.492233128471888,0.012486690753831435
5290,Day2,1060,Stationary,2.1141492909721094,0.018352831308040204,0.9407042637189945,0.0011968362137423597,5.652657838535411,0.009642843620775058,1.113242426196764,0.0023468653287624574
5291,Day2,1060,Stationary,2.684182090911174,0.0141197066895943,1.0270216959842844,0.0015912386647084526,8.285254637384373,0.01064852709399005,1.8439511232148893,0.003374809074201774
5292,Day2,1060,Stationary,2.7176984079260293,0.01499455744156965,0.8925478361888485,0.0009404461569417182,6.330905568212719,0.008641265421993446,1.259817092331729,0.002010991033094459
5293,Day2,1060,Stationary,6.123163615893803,0.044971778546424486,1.0173822802485557,0.0016223310238117185,17.086973213604743,0.035589496725412506,4.197518836289749,0.011179539239416754
5294,Day2,1060,Stationary,2.1745512877360196,0.01772613058728252,0.8962681351478929,0.0010349997268905913,5.091802820775314,0.010286591441218337,0.9734622909682737,0.002421454955494024
5295,Day2,1060,Stationary,2.370235107494279,0.015990193039302096,0.9841500649208942,0.0014280830793580192,6.101827608087373,0.009172666172592313,1.278635971740655,0.0023299820806543764
5296,Day2,1060,Stationary,5.19626486874929,0.03297717724333888,1.0487541701307541,0.0018151163292961321,14.490772010225799,0.029103073025951637,3.503293491566014,0.007936052255502672
5297,Day2,1060,Stationary,2.7647332197207115,0.012983686690485885,0.8880992216297237,0.0010113793104268424,6.408327272840848,0.008654084555148557,1.2645661240303663,0.0022462733766170835
