,Width_GT,Length_GT,SurfaceArea_GT,Volume_GT,Width_Omni,Length_Omni,SurfaceArea_Omni,Volume_Omni
643,0.885635730706961,4.151320410825239,13.22338560885657,2.7547014029668357,0.9172699648333955,4.238877433317223,13.542071293499477,2.9375009211461687
644,0.8978281800871081,2.073903938480438,7.180880033355342,1.4331808202275462,0.9296846210821959,2.2273408602445355,7.5760535517257335,1.57534896218727
645,0.6119162823533846,3.2925469576135127,5.9710654072217935,0.88251233080577,0.6467814723122517,3.4203626023652807,6.504831433066843,1.026542303325482
646,0.8996974123917383,3.3902620385754556,9.46168827994827,1.9858156598058039,0.9370584951092636,2.98972760796627,9.599874763924284,2.0405699424798462
647,0.8709223011944808,2.960098793358006,9.597811386611548,1.9304785888246787,0.8922759980769321,2.9737250529162096,10.18806431931226,2.103071171721004
648,0.8911738668551923,2.2358844549681955,6.675589215486086,1.3462090068919872,0.937896931359027,1.9364558157436733,7.03895418161988,1.4434656296678914
649,0.8736011529174742,2.8666110905795463,8.663433187281345,1.758601945030141,0.9223487275667853,2.732492285825239,9.573304745599053,2.0080722929778485
650,0.8783634661742953,2.5951894263281683,8.28597416484319,1.673240878716421,0.9392831105847655,2.5107064970793314,9.018986748044215,1.9182481682664787
651,0.82524016168806,3.127709969927413,8.448433290801523,1.6209280699353392,0.8532327998528872,3.100996431197804,8.692309405062211,1.7245797409608983
652,0.8594289461251163,2.4498718004265507,7.192338742071566,1.4022469966384599,0.8827238642651306,2.3586660741969423,7.164523377115089,1.4283705885229503
653,0.8916635159455277,2.4053543839556477,8.036154891423854,1.6082058339245693,0.9241600840458667,2.7078405504265506,8.339274677637443,1.7578649248724922
654,0.8379896813062585,2.207678513822133,6.283299851969736,1.1971586650106394,0.8927301183911462,2.0888006139812796,6.922508070237747,1.3718007958127072
655,0.8271153454231526,3.4662254064444817,9.903970379239114,1.9412596854624184,0.8770584671834587,3.2561417803740196,10.565285997714152,2.155508552347423
656,0.6320272173052001,2.397778731806224,4.794880887398658,0.7193819227546264,0.7078115333909429,2.123016921312168,5.232985057960557,0.8517806568779335
657,0.9021513360045428,2.33419501516297,7.390221536116313,1.490236614434575,0.9394179817909039,2.3756223676709856,8.092061841706972,1.6976055814977942
658,0.891919231039272,2.083621686882788,5.861763712563983,1.1693846315689893,0.9453679322709884,1.8768425351373383,6.527968233946599,1.3305742917170646
659,0.9001697523628888,2.5066685460019054,6.994809121777596,1.4170611389459333,0.9060398021848145,2.4797624337622137,6.979432121018505,1.4168563928434204
660,0.8395887728356236,2.01256422439072,6.3157434294343116,1.2024222468442132,0.8789060473560988,2.0442889218281652,6.878864649819996,1.354870474782477
661,0.839615110080449,2.9710394112539307,8.080489925612746,1.549569772418523,0.8657533695465887,3.1246843087622143,8.488648460833527,1.687361973324758
662,0.8496219442427848,3.560166090649196,9.081801174769195,1.8046313716260818,0.8915295727535494,3.3505761299507726,9.647881770455417,1.9743544396816957
663,0.8606519764832329,2.9593892886741777,8.94447914198663,1.8157300853908258,0.8945906691513063,2.777687340898789,9.446306428158945,1.9397482504611108
664,0.8436049472347411,3.702246356023436,9.21268224100646,1.8550514021673465,0.8977901779633923,3.6348431293904677,9.705632219250544,2.015871835414841
665,0.8036297914882538,2.4491686884055572,6.730451676323231,1.2228944172436929,0.8658751590503204,2.484241284227589,7.1957867169732825,1.4257368226309872
666,0.8183852434046315,4.542119594473784,10.453334982967927,2.051175443560977,0.8837817238123572,4.2433779264662945,11.285254325143686,2.336867331828591
667,0.6791876020066547,1.3213071649631782,3.3361427886193886,0.4972430746899912,0.6812412306113873,1.4462952236957076,3.4618589261494583,0.5354621598226846
668,0.7258481944255474,3.230514473919341,7.346627189093565,1.252029319992878,0.770499809845919,3.3844621885269497,8.006588220764142,1.4632720055984376
669,0.8896573260162105,2.7246843398390794,8.730222744244193,1.7824449014792323,0.953650442272764,2.541579278057475,9.492557546560159,2.0544841044382838
670,0.8837192739943576,2.2589405028505847,7.703857752571528,1.5394574142696873,0.906330608099607,1.8907241802091006,7.520466261276069,1.5095503525510978
671,0.8325029123542571,1.8987009165801936,6.339013306656597,1.1787833069612375,0.8878074935610794,1.9270101428261006,6.773398254271137,1.3343377596400348
672,0.8506011104427272,3.118543332631327,9.358736707263938,1.8653100585321856,0.886240411865318,3.0595602915801936,9.875939768961384,2.0248506054137696
673,0.9303733072690008,2.2250983805488995,7.463802555430513,1.5674155130694318,0.9396780472749308,2.56721498807153,7.995856673276362,1.746738568844399
674,0.8233500373400024,3.353319874625927,8.109244389864312,1.5766033653882732,0.8900394412722734,3.0170500824099897,8.552923877615756,1.7282870580600425
675,0.8336696385668327,2.3717746977604435,6.623722952617417,1.2790741847372211,0.903339643880623,1.9459252382681576,6.919296417067464,1.3772370073038036
